d. 20 to 49,"8,774","12,011","371,465","364,100","1,266",10.7,968,8.2,"82,755","37,674","45,081",10.3,22.7,"68,024","28,936","39,088",7.9,18.7,"14,731",4.0,37.4,447,455,"13,182"
e. 50 to 99,"3,024","4,222","293,768","290,130",364,8.7,301,7.2,"57,839","24,455","33,384",8.4,19.9,"50,562","20,639","29,923",7.1,17.4,"7,277",2.5,34.8,144,144,"9,841"
f. 100 to 249,"1,652","2,441","357,330","358,414",189,7.9,130,5.4,"59,533","28,011","31,522",7.8,16.6,"61,700","19,788","41,912",5.5,17.2,"-2,167",-0.6,33.2,40,40,"6,000"
g. 250 to 499,522,706,"235,737","239,345",41,5.9,35,5.0,"29,438","14,612","14,826",6.1,12.3,"36,653","11,610","25,043",4.9,15.3,"-7,215",-3.0,24.6,9,9,"2,929"
h. 500 to 999,226,269,"177,750","178,943",13,4.9,8,3.0,"20,336","8,856","11,480",4.9,11.4,"22,721","4,478","18,243",2.5,12.7,"-2,385",-1.3,22.8,1,1,D
i. 1000+,101,124,"230,258","240,745",6,4.8,5,4.0,"19,881","8,531","11,350",3.5,8.3,"40,854","9,370","31,484",3.9,17.0,"-20,973",-8.7,16.6,,,
m. ALL,"110,236","129,763","2,298,123","2,264,397","21,382",16.8,"15,349",12.1,"459,537","202,253","257,284",8.9,20.3,"392,076","151,413","240,663",6.7,17.3,"67,461",3.0,34.6,"9,745","9,803","67,599"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"57,194","62,457","168,680","152,001","12,119",19.6,"10,446",16.9,"64,031","24,149","39,882",15.9,42.1,"30,673",D,"10,673",D,20.2,"33,358",21.9,40.4,"7,399","7,399","13,897"
b. 5 to 9,"25,371","30,920","214,327","205,477","3,727",12.3,"2,669",8.8,"56,593","24,206","32,387",11.8,27.5,"38,893","17,463","21,430",8.5,18.9,"17,700",8.6,37.8,"1,700","1,700","11,055"
c. 10 to 19,"14,806","18,707","261,944","252,974","1,864",10.1,"1,369",7.4,"63,727","24,688","39,039",9.8,25.2,"45,786","18,118","27,668",7.2,18.1,"17,941",7.1,36.2,809,809,"10,604"
d. 20 to 49,"9,060","12,600","390,748","380,800","1,163",9.3,875,7.0,"86,918","35,002","51,916",9.2,22.8,"67,022","26,151","40,871",6.9,17.6,"19,896",5.2,35.2,413,416,"12,437"
e. 50 to 99,"3,122","4,466","316,751","308,541",382,8.7,260,5.9,"66,548","26,111","40,437",8.5,21.6,"50,127","18,419","31,708",6.0,16.2,"16,421",5.4,32.4,98,98,D
f. 100 to 249,"1,689","2,457","360,173","361,175",180,7.4,145,5.9,"60,450","26,103","34,347",7.2,16.7,"62,454","21,819","40,635",6.0,17.3,"-2,004",-0.6,33.4,33,33,"5,097"
g. 250 to 499,507,692,"240,023","240,151",42,6.0,45,6.5,"39,909","14,591","25,318",6.1,16.6,"40,164","15,413","24,751",6.4,16.7,-255,-0.1,33.2,12,12,"3,944"
h. 500 to 999,218,267,"183,968","184,185",8,3.0,10,3.7,"19,460","5,761","13,699",3.1,10.6,"19,893","6,694","13,199",3.6,10.8,-433,-0.2,21.2,2,2,D
i. 1000+,104,123,"253,476","248,591",6,5.0,2,1.7,"33,057","23,620","9,437",9.5,13.3,"23,287",D,"19,324",D,9.4,"9,770",3.9,18.8,,,
m. ALL,"112,071","132,689","2,390,090","2,333,895","19,491",14.9,"15,821",12.1,"490,693","204,231","286,462",8.8,21.0,"378,299","148,040","230,259",6.3,16.2,"112,394",4.8,32.4,"10,466","10,469","65,324"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"57,679","63,227","173,651","155,763","11,662",18.6,"10,274",16.4,"66,280","23,109","43,171",14.8,42.6,"30,504","19,623","10,881",12.6,19.6,"35,776",23.0,39.2,"7,226","7,245","13,671"
b. 5 to 9,"26,062","31,854","223,818","214,369","3,505",11.1,"2,799",8.9,"58,985","22,875","36,110",10.7,27.5,"40,087","18,266","21,821",8.5,18.7,"18,898",8.8,37.4,"1,756","1,758","11,406"
c. 10 to 19,"15,177","19,461","269,678","262,066","1,860",9.7,"1,371",7.1,"61,228","24,666","36,562",9.4,23.4,"46,004","18,114","27,890",6.9,17.6,"15,224",5.8,35.2,805,808,"10,606"
d. 20 to 49,"9,217","12,820","396,154","388,018","1,132",8.9,864,6.8,"83,135","34,271","48,864",8.8,21.4,"66,862","26,014","40,848",6.7,17.2,"16,273",4.2,34.4,430,438,"13,006"
e. 50 to 99,"3,232","4,637","320,878","317,687",380,8.3,300,6.5,"59,521","25,659","33,862",8.1,18.7,"53,138","20,383","32,755",6.4,16.7,"6,383",2.0,33.4,120,122,"8,086"
f. 100 to 249,"1,706","2,596","385,499","381,961",186,7.3,143,5.6,"68,749","27,095","41,654",7.1,18.0,"61,672","21,246","40,426",5.6,16.1,"7,077",1.9,32.2,59,59,"8,375"
g. 250 to 499,553,741,"245,709","246,050",54,7.4,32,4.4,"37,452","18,101","19,351",7.4,15.2,"38,133","10,728","27,405",4.4,15.5,-681,-0.3,30.4,14,14,"4,725"
h. 500 to 999,220,275,"183,550","186,423",8,2.9,11,4.0,"18,752","5,365","13,387",2.9,10.1,"24,497","7,262","17,235",3.9,13.1,"-5,745",-3.0,20.2,3,4,"2,261"
i. 1000+,122,145,"265,648","279,960",5,3.5,4,2.8,"37,410","22,635","14,775",8.1,13.4,"66,034","6,517","59,517",2.3,23.6,"-28,624",-10.2,26.8,3,3,"5,102"
m. ALL,"113,968","135,756","2,464,585","2,432,297","18,792",14.0,"15,798",11.8,"491,512","203,776","287,736",8.4,20.2,"426,931","148,153","278,778",6.1,17.6,"64,581",2.6,35.2,"10,416","10,451","77,238"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"57,746","63,445","170,802","154,499","11,207",17.8,"9,670",15.3,"62,490",D,D,D,40.4,"29,884","18,774","11,110",12.2,19.3,"32,606",21.1,38.6,"6,902","6,920","13,283"
b. 5 to 9,"26,383","32,413","223,639","216,352","3,350",10.4,"2,671",8.3,"54,749","21,803","32,946",10.1,25.3,"40,175","17,327","22,848",8.0,18.6,"14,574",6.7,37.2,"1,782","1,795","11,559"
c. 10 to 19,"15,513","19,868","269,965","265,866","1,730",8.8,"1,431",7.2,"57,773","22,937","34,836",8.6,21.7,"49,574","18,818","30,756",7.1,18.6,"8,199",3.1,37.2,860,863,"11,309"
d. 20 to 49,"9,463","13,249","403,591","400,099","1,017",7.7,855,6.5,"77,385","30,642","46,743",7.7,19.3,"70,400","25,723","44,677",6.4,17.6,"6,985",1.7,35.2,444,447,"13,385"
e. 50 to 99,"3,280","4,729","323,703","322,356",317,6.7,247,5.3,"56,644","21,288","35,356",6.6,17.6,"53,949","16,674","37,275",5.2,16.7,"2,695",0.9,33.4,102,104,D
f. 100 to 249,"1,788","2,732","397,972","402,460",141,5.1,159,5.8,"55,815","20,638","35,177",5.1,13.9,"64,790",D,"41,657",D,16.1,"-8,975",-2.2,27.8,54,54,"7,685"
g. 250 to 499,536,735,"245,197","247,787",44,6.1,27,3.7,"31,428","14,602","16,826",5.9,12.7,"36,608","9,451","27,157",3.8,14.8,"-5,180",-2.1,25.4,6,6,"2,227"
h. 500 to 999,236,290,"191,218","194,294",9,3.1,7,2.4,"19,723","6,037","13,686",3.1,10.2,"25,875","5,205","20,670",2.7,13.3,"-6,152",-3.1,20.4,3,3,"2,256"
i. 1000+,123,142,"286,831","283,899",1,0.7,2,1.4,"28,156",D,D,D,9.9,"22,291",D,"19,289",D,7.9,"5,865",2.0,15.8,1,1,D
m. ALL,"115,068","137,603","2,512,918","2,487,612","17,816",13.0,"15,069",11.0,"444,163","161,203","282,960",6.5,17.9,"393,546","138,107","255,439",5.6,15.8,"50,617",2.1,31.6,"10,154","10,193","69,744"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"59,527","65,413","167,439","154,812","11,821",18.3,"9,996",15.5,"57,393","23,453","33,940",15.1,37.1,"32,138","19,538","12,600",12.6,20.8,"25,255",16.3,41.6,"6,344","6,423","12,578"
b. 5 to 9,"26,639","32,982","219,762","215,787","3,676",11.3,"2,823",8.7,"51,727","24,089","27,638",11.2,24.0,"43,776","18,285","25,491",8.5,20.3,"7,951",3.7,40.6,"1,651","1,698","11,001"
c. 10 to 19,"15,829","20,335","270,980","268,866","1,906",9.5,"1,511",7.5,"59,495","25,638","33,857",9.5,22.1,"55,267","20,180","35,087",7.5,20.6,"4,228",1.5,41.2,852,875,"11,584"
d. 20 to 49,"9,738","13,707","402,547","404,220","1,254",9.2,957,7.1,"78,832","37,297","41,535",9.2,19.5,"82,177","28,849","53,328",7.1,20.3,"-3,345",-0.8,39.0,483,495,"14,885"
e. 50 to 99,"3,291","4,694","305,903","311,346",347,7.5,264,5.7,"48,785","23,963","24,822",7.7,15.7,"59,670","17,837","41,833",5.7,19.2,"-10,885",-3.5,31.4,106,113,"7,523"
f. 100 to 249,"1,799","2,850","394,811","407,654",175,6.2,147,5.2,"51,978","25,780","26,198",6.3,12.8,"77,664","21,822","55,842",5.4,19.1,"-25,686",-6.3,25.6,58,58,"8,198"
g. 250 to 499,532,750,"248,035","253,321",40,5.4,30,4.0,"29,823","13,014","16,809",5.1,11.8,"40,395","9,921","30,474",3.9,15.9,"-10,572",-4.1,23.6,10,10,"3,221"
h. 500 to 999,226,288,"182,308","188,313",8,2.8,8,2.8,"14,511","5,987","8,524",3.2,7.7,"26,520","5,527","20,993",2.9,14.1,"-12,009",-6.4,15.4,1,1,D
i. 1000+,116,135,"257,698","275,529",4,3.0,5,3.7,"24,951","5,217","19,734",1.9,9.1,"60,612","31,711","28,901",11.5,22.0,"-35,661",-12.9,18.2,1,1,D
m. ALL,"117,697","141,154","2,449,483","2,479,848","19,231",13.8,"15,741",11.3,"417,495","184,438","233,057",7.4,16.8,"478,219","173,670","304,549",7.0,19.3,"-60,724",-2.5,33.6,"9,506","9,674","92,680"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"62,525","68,556","183,617","165,204","13,159",19.4,"10,847",16.0,"69,132","25,576","43,556",15.5,41.8,"32,306","20,793","11,513",12.6,19.6,"36,826",22.2,39.2,"7,092","7,230","13,718"
b. 5 to 9,"26,927","33,467","229,741","222,746","3,705",11.2,"2,937",8.9,"57,407","23,966","33,441",10.8,25.8,"43,417","19,094","24,323",8.6,19.5,"13,990",6.3,39.0,"1,693","1,725","11,209"
c. 10 to 19,"15,392","20,143","276,670","272,405","1,694",8.4,"1,575",7.8,"60,839","22,515","38,324",8.3,22.3,"52,308","21,189","31,119",7.8,19.2,"8,531",3.1,38.4,869,879,"11,627"
d. 20 to 49,"9,477","13,520","417,610","409,816","1,105",8.2,886,6.6,"87,492","33,102","54,390",8.1,21.3,"71,903","26,269","45,634",6.4,17.5,"15,589",3.8,35.0,449,457,"13,397"
e. 50 to 99,"3,120","4,566","311,979","312,238",293,6.4,250,5.5,"51,631","20,118","31,513",6.4,16.5,"52,149","17,224","34,925",5.5,16.7,-518,-0.2,33.0,114,114,"7,903"
f. 100 to 249,"1,645","2,629","398,554","396,042",145,5.5,147,5.6,"65,794","21,479","44,315",5.4,16.6,"60,770","21,242","39,528",5.4,15.3,"5,024",1.3,30.6,56,56,"8,065"
g. 250 to 499,510,695,"233,321","238,484",24,3.4,31,4.4,"24,213","8,530","15,683",3.6,10.2,"34,539","11,089","23,450",4.6,14.5,"-10,326",-4.3,20.4,10,10,"3,319"
h. 500 to 999,228,295,"188,157","188,655",14,4.8,5,1.7,"21,326","9,678","11,648",5.1,11.3,"22,322","3,050","19,272",1.6,11.8,-996,-0.5,22.6,2,2,D
i. 1000+,119,136,"263,946","270,543",5,3.7,6,4.4,"29,139","13,874","15,265",5.1,10.8,"42,333","29,518","12,815",10.9,15.6,"-13,194",-4.8,21.6,2,2,D
m. ALL,"119,943","144,007","2,503,595","2,476,133","20,144",14.1,"16,684",11.7,"466,973","178,838","288,135",7.2,18.9,"412,047","169,468","242,579",6.8,16.6,"54,926",2.3,33.2,"10,287","10,475","79,125"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"65,432","71,435","190,217","170,871","12,912",18.4,"9,941",14.2,"68,691","24,532","44,159",14.4,40.2,"29,999",D,"11,160",D,17.6,"38,692",22.6,35.2,"6,937","6,955",D
b. 5 to 9,"27,614","33,879","237,890","228,636","3,314",9.9,"2,796",8.3,"58,317","21,491","36,826",9.4,25.5,"39,808","18,103","21,705",7.9,17.4,"18,509",8.1,34.8,"1,696","1,705","11,051"
c. 10 to 19,"15,688","20,290","282,243","275,001","1,667",8.3,"1,328",6.6,"59,120","22,289","36,831",8.1,21.5,"44,635","17,720","26,915",6.4,16.2,"14,485",5.3,32.4,794,799,"10,522"
d. 20 to 49,"9,663","13,551","426,559","416,918",900,6.7,810,6.0,"81,866","27,031","54,835",6.5,19.6,"62,583","24,388","38,195",5.8,15.0,"19,283",4.6,30.0,395,397,"11,804"
e. 50 to 99,"3,142","4,620","324,181","320,353",272,5.9,231,5.0,"52,265","18,595","33,670",5.8,16.3,"44,609","15,720","28,889",4.9,13.9,"7,656",2.4,27.8,96,96,"6,465"
f. 100 to 249,"1,701","2,675","400,087","399,433",140,5.2,132,4.9,"61,672","20,951","40,721",5.2,15.4,"60,364","19,443","40,921",4.9,15.1,"1,308",0.3,30.2,44,44,"6,283"
g. 250 to 499,511,735,"251,630","251,766",39,5.3,30,4.1,"30,248","13,298","16,950",5.3,12.0,"30,520","9,929","20,591",3.9,12.1,-272,-0.1,24.0,8,8,"2,722"
h. 500 to 999,235,298,"186,761","192,202",14,4.7,11,3.7,"20,948","9,719","11,229",5.1,10.9,"31,831","6,735","25,096",3.5,16.6,"-10,883",-5.7,21.8,5,5,"2,875"
i. 1000+,126,145,"280,120","285,941",4,2.8,3,2.1,"17,266","5,218","12,048",1.8,6.0,"28,907",D,"24,956",D,10.1,"-11,641",-4.1,12.0,1,1,D
m. ALL,"124,112","147,628","2,579,688","2,541,121","19,262",13.2,"15,282",10.5,"450,393","163,124","287,269",6.4,17.7,"373,256","134,828","238,428",5.3,14.7,"77,137",3.0,29.4,"9,976","10,010","66,261"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"67,185","73,191","190,659","172,537","13,673",19.1,"10,486",14.6,"68,501","26,056","42,445",15.1,39.7,"32,257",D,"12,272",D,18.7,"36,244",21.0,37.4,"7,536","7,548",D
b. 5 to 9,"28,192","34,607","241,391","232,155","3,536",10.3,"2,770",8.1,"59,237","22,807","36,430",9.8,25.5,"40,764","18,051","22,713",7.8,17.6,"18,473",7.9,35.2,"1,757","1,772","11,474"
c. 10 to 19,"16,339","21,077","297,403","288,542","1,796",8.6,"1,537",7.3,"64,845","23,983","40,862",8.3,22.5,"47,123","20,365","26,758",7.1,16.3,"17,722",6.2,32.6,776,780,"10,246"
d. 20 to 49,"9,886","14,020","441,556","428,986","1,126",8.1,859,6.2,"87,983","34,115","53,868",8.0,20.5,"62,843","25,912","36,931",6.0,14.6,"25,140",5.9,29.2,417,428,"12,679"
e. 50 to 99,"3,312","4,834","339,960","334,663",314,6.5,266,5.5,"56,613","21,373","35,240",6.4,16.9,"46,018","18,061","27,957",5.4,13.8,"10,595",3.1,27.6,110,111,"7,420"
f. 100 to 249,"1,774","2,824","422,686","417,148",180,6.4,131,4.7,"66,327","25,837","40,490",6.2,15.9,"55,250","19,688","35,562",4.7,13.2,"11,077",2.7,26.4,46,46,"6,974"
g. 250 to 499,590,832,"285,623","282,696",48,5.9,26,3.2,"39,002","16,353","22,649",5.8,13.8,"33,148","8,818","24,330",3.1,11.7,"5,854",2.1,23.4,7,7,"2,537"
h. 500 to 999,232,292,"189,373","190,450",11,3.8,6,2.1,"19,247","6,278","12,969",3.3,10.1,"21,402","3,498","17,904",1.8,11.2,"-2,155",-1.1,20.2,2,2,D
i. 1000+,126,144,"278,036","281,232",4,2.8,3,2.1,"18,503","8,641","9,862",3.1,6.6,"24,895",D,"18,232",D,8.9,"-6,392",-2.3,13.2,,,
m. ALL,"127,636","151,821","2,686,687","2,628,409","20,688",13.8,"16,084",10.7,"480,258","185,443","294,815",7.1,18.3,"363,700","141,041","222,659",5.4,13.8,"116,558",4.5,27.6,"10,651","10,694","66,619"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"69,409","75,656","193,048","175,105","14,166",19.1,"10,541",14.2,"67,336","26,903","40,433",15.4,38.5,"31,450","19,616","11,834",11.2,18.0,"35,886",20.5,36.0,"7,494","7,504",D
b. 5 to 9,"28,663","35,110","249,006","236,610","3,759",10.9,"2,638",7.6,"63,587","24,561","39,026",10.4,26.9,"38,795","17,151","21,644",7.2,16.4,"24,792",10.5,32.8,"1,661","1,674","10,878"
c. 10 to 19,"16,916","21,839","309,176","297,643","2,032",9.4,"1,484",6.9,"70,282","27,363","42,919",9.2,23.6,"47,216","19,861","27,355",6.7,15.9,"23,066",7.7,31.8,836,847,"11,235"
d. 20 to 49,"10,465","14,949","468,442","456,331","1,142",7.7,844,5.7,"91,769","34,074","57,695",7.5,20.1,"67,546","24,713","42,833",5.4,14.8,"24,223",5.3,29.6,398,401,"11,623"
e. 50 to 99,"3,485","5,094","359,696","351,607",350,6.9,240,4.8,"62,629","23,923","38,706",6.8,17.8,"46,451","16,817","29,634",4.8,13.2,"16,178",4.6,26.4,96,97,"6,855"
f. 100 to 249,"1,898","3,051","474,377","458,588",242,8.0,152,5.1,"88,603",D,D,D,19.3,"57,025",D,"35,098",D,12.4,"31,578",6.9,24.8,57,57,"8,188"
g. 250 to 499,626,892,"310,059","301,542",69,7.9,28,3.2,"51,322","23,169","28,153",7.7,17.0,"34,288","9,593","24,695",3.2,11.4,"17,034",5.6,22.8,10,10,"3,573"
h. 500 to 999,255,317,"210,828","209,415",18,5.7,11,3.5,"27,607","12,021","15,586",5.7,13.2,"24,781","7,309","17,472",3.5,11.8,"2,826",1.4,23.6,5,5,"3,387"
i. 1000+,123,142,"283,287","285,111",2,1.4,2,1.4,"13,842",D,D,D,4.9,"17,490",D,"14,086",D,6.1,"-3,648",-1.2,9.8,1,1,D
m. ALL,"131,840","157,050","2,857,919","2,771,952","21,780",14.1,"15,940",10.3,"536,977","211,065","325,912",7.6,19.4,"365,042","140,391","224,651",5.1,13.2,"171,935",6.2,26.4,"10,558","10,596","71,711"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"71,264","77,324","196,536","178,687","14,533",19.2,"11,366",15.0,"68,707","27,540","41,167",15.4,38.5,"33,008","21,058","11,950",11.8,18.5,"35,699",20.0,37.0,"7,936","7,937",D
b. 5 to 9,"29,306","35,961","250,787","240,912","3,944",11.1,"2,960",8.3,"62,341","25,630","36,711",10.6,25.9,"42,591","19,428","23,163",8.1,17.7,"19,750",8.2,35.4,"1,814","1,814","11,835"
c. 10 to 19,"17,585","22,833","330,594","316,306","2,060",9.1,"1,670",7.4,"81,506","27,529","53,977",8.7,25.8,"52,929","22,360","30,569",7.1,16.7,"28,577",9.1,33.4,911,911,"12,061"
d. 20 to 49,"11,041","15,549","480,010","471,148","1,254",8.1,953,6.2,"93,211","36,955","56,256",7.8,19.8,"75,487","28,447","47,040",6.0,16.0,"17,724",3.8,32.0,460,460,"13,391"
e. 50 to 99,"3,676","5,391","373,254","371,760",375,7.0,323,6.0,"63,899","25,911","37,988",7.0,17.2,"60,911","22,217","38,694",6.0,16.4,"2,988",0.8,32.8,85,85,"5,751"
f. 100 to 249,"1,947","3,109","469,194","466,045",205,6.6,157,5.1,"75,916","30,730","45,186",6.6,16.3,"69,618","23,484","46,134",5.0,14.9,"6,298",1.4,29.8,59,59,"8,830"
g. 250 to 499,637,969,"327,589","331,500",44,4.6,42,4.3,"39,372","15,257","24,115",4.6,11.9,"47,194","13,679","33,515",4.1,14.2,"-7,822",-2.3,23.8,17,17,"5,467"
h. 500 to 999,274,346,"221,079","225,830",16,4.6,20,5.8,"24,659","10,722","13,937",4.7,10.9,"34,161","13,276","20,885",5.9,15.1,"-9,502",-4.2,21.8,3,3,"2,286"
i. 1000+,132,155,"300,570","302,384",6,3.9,5,3.2,"26,237","9,393","16,844",3.1,8.7,"29,865","10,921","18,944",3.6,9.9,"-3,628",-1.2,17.4,1,1,D
m. ALL,"135,862","161,637","2,949,613","2,904,572","22,437",14.1,"17,496",11.0,"535,848","209,667","326,181",7.2,18.4,"445,764","174,870","270,894",6.0,15.3,"90,084",3.1,30.6,"11,286","11,287","76,254"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"72,880","79,381","204,871","184,994","15,285",19.6,"12,301",15.8,"75,084","29,198","45,886",15.8,40.6,"35,330","22,943","12,387",12.4,19.1,"39,754",21.5,38.2,"8,262","8,262","15,117"
b. 5 to 9,"29,732","36,703","256,577","246,971","4,099",11.3,"3,319",9.1,"66,334","26,606","39,728",10.8,26.9,"47,121","21,557","25,564",8.7,19.1,"19,213",7.8,38.2,"2,023","2,023","13,047"
c. 10 to 19,"18,053","23,757","329,224","321,334","2,268",9.6,"1,777",7.6,"74,059","30,375","43,684",9.5,23.0,"58,278","23,708","34,570",7.4,18.1,"15,781",4.9,36.2,983,983,"13,032"
d. 20 to 49,"11,286","16,064","498,310","488,144","1,344",8.4,"1,085",6.8,"102,993","40,057","62,936",8.2,21.1,"82,661","32,432","50,229",6.6,16.9,"20,332",4.2,33.8,521,521,"15,110"
e. 50 to 99,"3,759","5,436","375,335","372,009",417,7.7,346,6.4,"72,136","28,490","43,646",7.7,19.4,"65,484","23,477","42,007",6.3,17.6,"6,652",1.8,35.2,126,126,"8,514"
f. 100 to 249,"2,064","3,326","491,913","489,306",256,7.8,177,5.4,"84,309","38,761","45,548",7.9,17.2,"79,094","26,237","52,857",5.4,16.2,"5,215",1.0,32.4,54,54,"8,136"
g. 250 to 499,643,994,"326,278","334,861",58,5.8,63,6.3,"49,019","18,919","30,100",5.6,14.6,"66,184","20,579","45,605",6.1,19.8,"-17,165",-5.2,29.2,14,14,"4,630"
h. 500 to 999,270,342,"224,007","230,246",7,2.0,16,4.6,"22,493","4,209","18,284",1.8,9.8,"34,971","9,981","24,990",4.3,15.2,"-12,478",-5.4,19.6,4,4,"2,845"
i. 1000+,132,155,"313,480","317,024",8,5.2,4,2.6,"38,088","11,298","26,790",3.6,12.0,"45,177","19,259","25,918",6.1,14.3,"-7,089",-2.3,24.0,3,3,"16,835"
m. ALL,"138,819","166,158","3,019,995","2,984,889","23,742",14.5,"19,088",11.6,"584,515","227,913","356,602",7.6,19.6,"514,300","200,173","314,127",6.7,17.2,"70,215",2.4,34.4,"11,990","11,990","97,266"
,,1998,,,,,,,,,,,,,,,,,,,,,,
