d. 20 to 49,"8,627","12,087","379,956","371,515","1,072",9.0,790,6.6,"77,992","32,472","45,520",8.7,21.0,"61,109","24,239","36,870",6.5,16.4,"16,883",4.6,32.8,377,377,"11,184"
e. 50 to 99,"2,797","4,007","279,285","272,799",312,7.9,224,5.7,"52,403","21,162","31,241",7.8,19.2,"39,430","15,055","24,375",5.5,14.5,"12,973",4.7,29.0,86,86,"5,750"
f. 100 to 249,"1,616","2,303","355,402","353,300",139,6.0,150,6.5,"55,735","20,674","35,061",5.9,15.8,"51,530","22,462","29,068",6.4,14.6,"4,205",1.2,29.2,37,37,"5,387"
g. 250 to 499,565,769,"265,933","269,868",16,2.1,38,4.9,"26,101","5,158","20,943",1.9,9.7,"33,970","13,077","20,893",4.8,12.6,"-7,869",-2.9,19.4,7,7,"2,174"
h. 500 to 999,228,302,"198,656","201,973",2,0.7,8,2.6,"14,191",D,D,D,7.0,"20,826","5,740","15,086",2.8,10.3,"-6,635",-3.3,14.0,1,1,D
i. 1000+,117,147,"292,112","318,010",4,2.7,5,3.4,"16,448","5,437","11,011",1.7,5.2,"68,245","7,607","60,638",2.4,21.5,"-51,797",-16.3,10.4,2,2,D
m. ALL,"115,938","135,637","2,405,885","2,386,774","20,681",15.6,"14,431",10.9,"418,535","161,072","257,463",6.7,17.5,"380,309","138,713","241,596",5.8,15.9,"38,226",1.6,31.8,"9,282","9,307","61,784"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"62,700","68,025","177,302","161,620","12,436",18.5,"10,483",15.6,"61,886","23,875","38,011",14.8,38.3,"30,522","19,355","11,167",12.0,18.9,"31,364",19.4,37.8,"7,276","7,276","13,277"
b. 5 to 9,"26,002","31,927","220,209","211,488","3,347",10.6,"2,438",7.7,"53,369","21,836","31,533",10.3,25.2,"35,926","15,691","20,235",7.4,17.0,"17,443",8.2,34.0,"1,526","1,526","9,767"
c. 10 to 19,"14,840","18,535","254,027","247,993","1,646",9.0,"1,140",6.2,"52,728","21,653","31,075",8.7,21.3,"40,660","15,144","25,516",6.1,16.4,"12,068",4.9,32.8,642,642,"8,491"
d. 20 to 49,"8,822","12,264","385,501","376,341",933,7.7,685,5.6,"74,442","28,079","46,363",7.5,19.8,"56,121","20,543","35,578",5.5,14.9,"18,321",4.9,29.8,294,294,"8,727"
e. 50 to 99,"2,937","4,350","307,389","295,949",367,8.6,217,5.1,"63,487","25,219","38,268",8.5,21.5,"40,606","14,702","25,904",5.0,13.7,"22,881",7.8,27.4,53,53,"3,629"
f. 100 to 249,"1,671","2,414","363,607","361,176",164,6.8,117,4.9,"57,101","23,853","33,248",6.6,15.8,"52,238","17,791","34,447",4.9,14.5,"4,863",1.3,29.0,19,19,"2,634"
g. 250 to 499,584,767,"267,008","266,917",30,3.9,40,5.2,"31,532","10,717","20,815",4.0,11.8,"31,349","13,055","18,294",4.9,11.7,183,0.1,23.4,4,4,"1,279"
h. 500 to 999,239,323,"213,098","212,013",12,3.8,5,1.6,"22,415","8,170","14,245",3.9,10.6,"20,245","3,667","16,578",1.7,9.5,"2,170",1.1,19.0,2,2,D
i. 1000+,122,150,"316,392","309,315",7,4.7,3,2.0,"37,178","15,152","22,026",4.9,12.0,"23,025","3,882","19,143",1.3,7.4,"14,153",4.6,14.8,1,1,D
m. ALL,"117,917","138,755","2,504,533","2,442,812","18,942",13.8,"15,128",11.0,"454,138","178,554","275,584",7.3,18.6,"330,692","123,830","206,862",5.1,13.5,"123,446",5.1,27.0,"9,817","9,817","50,907"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"63,706","69,039","181,658","165,315","11,775",17.3,"9,988",14.7,"62,645","22,823","39,822",13.8,37.9,"29,958","18,532","11,426",11.2,18.1,"32,687",19.8,36.2,"6,815","6,847",D
b. 5 to 9,"26,639","32,945","224,639","217,486","3,230",9.9,"2,314",7.1,"50,411","20,935","29,476",9.6,23.2,"36,105","15,022","21,083",6.9,16.6,"14,306",6.6,33.2,"1,451","1,451","9,457"
c. 10 to 19,"15,445","19,284","264,658","257,466","1,702",9.0,"1,134",6.0,"55,386","22,639","32,747",8.8,21.5,"41,001","15,081","25,920",5.9,15.9,"14,385",5.6,31.8,702,705,"9,228"
d. 20 to 49,"9,279","12,932","408,099","396,389","1,031",8.1,717,5.6,"81,230","31,495","49,735",7.9,20.5,"57,809","21,829","35,980",5.5,14.6,"23,421",5.9,29.2,367,368,"10,940"
e. 50 to 99,"3,113","4,566","316,681","311,861",347,7.7,247,5.5,"55,328","23,360","31,968",7.5,17.7,"45,687","16,815","28,872",5.4,14.6,"9,641",3.1,29.2,102,104,"7,063"
f. 100 to 249,"1,717","2,494","379,968","374,871",154,6.3,116,4.7,"59,316","22,503","36,813",6.0,15.8,"49,121","17,279","31,842",4.6,13.1,"10,195",2.7,26.2,37,39,"5,290"
g. 250 to 499,616,816,"274,696","276,105",38,4.7,32,4.0,"31,361","12,390","18,971",4.5,11.4,"34,179","10,669","23,510",3.9,12.4,"-2,818",-1.0,22.8,11,11,"3,534"
h. 500 to 999,259,350,"229,856","230,817",9,2.6,6,1.7,"20,769","6,035","14,734",2.6,9.0,"22,690","4,241","18,449",1.8,9.8,"-1,921",-0.8,18.0,1,1,D
i. 1000+,132,164,"312,043","326,367",4,2.5,0,0.0,"19,604","7,557","12,047",2.3,6.0,"48,251",0,"48,251",0.0,14.8,"-28,647",-8.8,12.0,,,
m. ALL,"120,906","142,590","2,592,298","2,556,677","18,290",13.0,"14,554",10.3,"436,050","169,737","266,313",6.6,17.1,"364,801","119,468","245,333",4.7,14.3,"71,249",2.8,28.6,"9,486","9,526","58,889"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"64,923","70,389","190,600","170,379","12,107",17.5,"9,162",13.2,"69,213","23,791","45,422",14.0,40.6,"28,770","17,257","11,513",10.1,16.9,"40,443",23.7,33.8,"6,621","6,632","12,355"
b. 5 to 9,"27,456","34,037","234,734","226,269","3,248",9.7,"2,357",7.0,"54,098","21,115","32,983",9.3,23.9,"37,168","15,262","21,906",6.7,16.4,"16,930",7.5,32.8,"1,542","1,552","9,980"
c. 10 to 19,"15,789","19,734","271,212","265,983","1,523",7.8,"1,229",6.3,"53,280","20,164","33,116",7.6,20.0,"42,822","16,524","26,298",6.2,16.1,"10,458",3.9,32.2,731,737,"9,762"
d. 20 to 49,"9,544","13,205","414,834","405,727",894,6.8,707,5.4,"76,853","26,167","50,686",6.4,18.9,"58,638","21,371","37,267",5.3,14.5,"18,215",4.4,29.0,359,365,"10,853"
e. 50 to 99,"3,201","4,743","324,724","322,002",275,5.8,202,4.3,"47,983","18,457","29,526",5.7,14.9,"42,539","13,716","28,823",4.3,13.2,"5,444",1.7,26.4,86,87,"5,844"
f. 100 to 249,"1,804","2,632","395,146","392,000",135,5.2,87,3.3,"54,517","19,343","35,174",4.9,13.9,"48,224","13,289","34,935",3.4,12.3,"6,293",1.6,24.6,31,31,"4,762"
g. 250 to 499,638,840,"287,866","286,860",26,3.1,16,1.9,"30,968","8,427","22,541",2.9,10.8,"28,956","5,565","23,391",1.9,10.1,"2,012",0.7,20.2,6,6,"2,183"
h. 500 to 999,269,369,"242,418","244,226",9,2.5,4,1.1,"18,959","5,915","13,044",2.4,7.8,"22,575","2,501","20,074",1.0,9.2,"-3,616",-1.4,15.6,3,3,"1,925"
i. 1000+,130,155,"306,170","314,616",4,2.5,10,6.3,"27,399","9,361","18,038",3.0,8.7,"44,290","19,878","24,412",6.3,14.1,"-16,891",-5.4,17.4,5,5,"10,888"
m. ALL,"123,754","146,104","2,667,704","2,628,062","18,221",12.6,"13,774",9.5,"433,270","152,740","280,530",5.8,16.5,"353,982","125,363","228,619",4.8,13.5,"79,288",3.0,27.0,"9,384","9,418","68,552"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"65,189","70,783","177,881","166,332","11,641",16.6,"10,336",14.7,"56,369",D,D,D,33.9,"33,270",D,"13,617",D,20.0,"23,099",13.9,40.0,"6,839","6,877","12,998"
b. 5 to 9,"28,017","34,764","228,660","226,222","3,324",9.7,"2,561",7.5,"48,725","21,590","27,135",9.5,21.5,"43,849","16,579","27,270",7.3,19.4,"4,876",2.1,38.8,"1,556","1,583","10,278"
c. 10 to 19,"16,268","20,733","266,613","268,540","1,832",9.0,"1,288",6.3,"48,362","24,078","24,284",9.0,18.0,"52,216","17,189","35,027",6.4,19.4,"-3,854",-1.4,36.0,758,775,"10,333"
d. 20 to 49,"9,909","13,516","396,140","401,618",917,6.8,796,5.9,"63,529","27,480","36,049",6.8,15.8,"74,484","24,195","50,289",6.0,18.5,"-10,955",-2.7,31.6,399,406,"12,102"
e. 50 to 99,"3,240","4,899","312,672","322,521",275,5.6,265,5.4,"39,765","18,983","20,782",5.9,12.3,"59,462","18,038","41,424",5.6,18.4,"-19,697",-6.1,24.6,124,126,"8,333"
f. 100 to 249,"1,822","2,739","386,192","397,721",143,5.2,142,5.2,"47,515","21,097","26,418",5.3,11.9,"70,572","20,905","49,667",5.3,17.7,"-23,057",-5.8,23.8,57,58,"8,326"
g. 250 to 499,606,816,"265,427","273,584",33,4.0,39,4.8,"26,714","11,489","15,225",4.2,9.8,"43,027","13,223","29,804",4.8,15.7,"-16,313",-5.9,19.6,6,6,"2,051"
h. 500 to 999,270,362,"227,826","238,446",6,1.6,14,3.8,"16,350","3,366","12,984",1.4,6.9,"37,592","9,408","28,184",3.9,15.8,"-21,242",-8.9,13.8,2,2,D
i. 1000+,132,164,"307,654","319,334",1,0.6,1,0.6,"12,645",D,D,D,4.0,"36,005",D,"32,102",D,11.3,"-23,360",-7.3,8.0,1,1,D
m. ALL,"125,453","148,776","2,569,065","2,614,318","18,172",12.3,"15,442",10.5,"359,974","151,818","208,156",5.8,13.8,"450,477","143,093","307,384",5.5,17.2,"-90,503",-3.4,27.6,"9,742","9,834","69,797"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"67,334","73,350","193,849","176,928","11,915",16.3,"10,495",14.4,"66,092",D,D,D,37.4,"32,250","19,790","12,460",11.2,18.2,"33,842",19.2,36.4,"7,129","7,180",D
b. 5 to 9,"27,815","34,847","240,456","232,715","3,182",9.2,"2,563",7.4,"55,881","20,530","35,351",8.8,24.0,"40,398","16,540","23,858",7.1,17.4,"15,483",6.6,34.8,"1,468","1,507","9,703"
c. 10 to 19,"15,958","20,546","280,008","275,746","1,528",7.5,"1,298",6.3,"55,989","20,219","35,770",7.3,20.3,"47,464","17,265","30,199",6.3,17.2,"8,525",3.1,34.4,776,786,"10,421"
d. 20 to 49,"9,481","13,250","406,467","402,460",865,6.6,682,5.2,"68,638","26,074","42,564",6.5,17.1,"60,624","20,557","40,067",5.1,15.1,"8,014",2.0,30.2,357,366,"10,760"
e. 50 to 99,"3,055","4,776","323,780","322,191",271,5.7,198,4.2,"49,059","18,770","30,289",5.8,15.2,"45,881","13,261","32,620",4.1,14.2,"3,178",1.0,28.4,80,80,"5,466"
f. 100 to 249,"1,729","2,613","391,023","387,026",156,6.0,90,3.5,"56,268","23,721","32,547",6.1,14.5,"48,273","12,836","35,437",3.3,12.5,"7,995",2.0,25.0,35,35,"4,855"
g. 250 to 499,578,816,"279,198","280,026",29,3.6,23,2.8,"28,438","9,467","18,971",3.4,10.2,"30,094","8,578","21,516",3.1,10.7,"-1,656",-0.5,20.4,7,7,"2,543"
h. 500 to 999,235,310,"202,350","205,379",7,2.3,9,2.9,"15,255","5,147","10,108",2.5,7.4,"21,313","5,265","16,048",2.6,10.4,"-6,058",-3.0,14.8,4,4,"2,405"
i. 1000+,129,161,"310,113","314,080",1,0.6,4,2.5,"29,778",D,D,D,9.5,"37,711","17,902","19,809",5.7,12.0,"-7,933",-2.5,19.0,1,1,D
m. ALL,"126,314","150,669","2,627,244","2,596,551","17,954",12.0,"15,362",10.2,"425,398","149,488","275,910",5.8,16.4,"364,008","131,994","232,014",5.1,14.0,"61,390",2.4,28.0,"9,857","9,966","60,539"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"68,449","74,429","196,350","178,699","11,529",15.6,"9,723",13.2,"65,111",D,D,D,36.4,"29,808","18,032","11,776",10.1,16.7,"35,303",19.7,33.4,"6,952","6,978","12,870"
b. 5 to 9,"28,512","35,495","247,822","238,453","2,833",8.0,"2,298",6.5,"55,106","18,376","36,730",7.7,23.1,"36,367","14,807","21,560",6.2,15.3,"18,739",7.8,30.6,"1,435","1,457","9,396"
c. 10 to 19,"16,197","20,577","283,510","278,361","1,236",6.0,"1,113",5.4,"51,461","16,340","35,121",5.9,18.5,"41,162","14,516","26,646",5.2,14.8,"10,299",3.7,29.6,668,671,"8,653"
d. 20 to 49,"9,628","13,488","423,180","415,898",756,5.6,640,4.8,"70,071","22,925","47,146",5.5,16.8,"55,506","19,351","36,155",4.7,13.3,"14,565",3.5,26.6,318,327,"9,633"
e. 50 to 99,"3,149","4,833","335,747","332,135",223,4.6,193,4.0,"49,530","15,278","34,252",4.6,14.9,"42,306","13,323","28,983",4.0,12.7,"7,224",2.2,25.4,80,80,"5,288"
f. 100 to 249,"1,768","2,687","409,409","405,960",123,4.6,103,3.9,"57,448","18,373","39,075",4.5,14.2,"50,550","15,530","35,020",3.8,12.5,"6,898",1.7,25.0,25,25,"3,703"
g. 250 to 499,602,819,"277,834","281,092",23,2.8,22,2.7,"25,420","7,752","17,668",2.8,9.0,"31,935","7,708","24,227",2.7,11.4,"-6,515",-2.4,18.0,8,8,"2,734"
h. 500 to 999,257,340,"217,230","221,131",6,1.8,3,0.9,"17,781","4,157","13,624",1.9,8.0,"25,584","2,161","23,423",1.0,11.6,"-7,803",-3.6,16.0,2,2,D
i. 1000+,128,157,"310,221","313,465",1,0.6,3,1.9,"15,559",D,D,D,5.0,"22,048","5,231","16,817",1.7,7.0,"-6,489",-2.0,10.0,1,1,D
m. ALL,"128,690","152,825","2,701,303","2,665,194","16,730",11.0,"14,098",9.3,"407,487","126,059","281,428",4.7,15.3,"335,266","110,659","224,607",4.2,12.6,"72,221",2.7,25.2,"9,489","9,549","56,399"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"70,006","75,952","194,470","178,102","12,558",16.8,"9,565",12.8,"63,240","23,654","39,586",13.3,35.5,"30,504","17,803","12,701",10.0,17.1,"32,736",18.4,34.2,"6,897","6,921",D
b. 5 to 9,"29,347","36,557","250,331","242,511","3,139",8.7,"2,274",6.3,"52,923","20,314","32,609",8.4,21.8,"37,282","14,683","22,599",6.1,15.4,"15,641",6.4,30.8,"1,479","1,486","9,561"
c. 10 to 19,"16,729","21,305","296,515","287,833","1,505",7.1,"1,034",4.9,"57,495","20,000","37,495",6.9,20.0,"40,130","13,655","26,475",4.7,13.9,"17,365",6.1,27.8,632,632,"8,347"
d. 20 to 49,"9,955","13,919","436,679","428,142",879,6.4,704,5.1,"76,123","26,815","49,308",6.3,17.8,"59,048","21,727","37,321",5.1,13.8,"17,075",4.0,27.6,345,348,"10,303"
e. 50 to 99,"3,282","5,060","352,946","346,204",287,5.7,192,3.8,"55,304","19,707","35,597",5.7,16.0,"41,819","13,102","28,717",3.8,12.1,"13,485",3.9,24.2,82,84,"5,674"
f. 100 to 249,"1,833","2,808","427,676","424,127",142,5.1,122,4.4,"57,813","20,871","36,942",4.9,13.6,"50,715","18,354","32,361",4.3,12.0,"7,098",1.6,24.0,37,37,"5,642"
g. 250 to 499,622,857,"298,041","293,790",39,4.6,17,2.0,"33,748",D,D,D,11.5,"25,246","5,820","19,426",2.0,8.6,"8,502",2.9,17.2,6,6,"1,936"
h. 500 to 999,260,351,"232,887","232,143",9,2.6,2,0.6,"17,973","6,136","11,837",2.6,7.7,"16,485",D,"15,411",D,7.1,"1,488",0.6,14.2,,,
i. 1000+,131,159,"316,769","319,534",2,1.3,2,1.3,"18,462",D,D,D,5.8,"23,993",D,"19,613",D,7.5,"-5,531",-1.7,11.6,2,2,D
m. ALL,"132,165","156,968","2,806,314","2,752,386","18,560",12.0,"13,912",9.0,"433,081","153,620","279,461",5.6,15.7,"325,222","110,598","214,624",4.0,11.8,"107,859",3.9,23.6,"9,480","9,516","58,550"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"72,202","78,341","199,718","182,125","13,414",17.5,"9,831",12.8,"65,623","25,303","40,320",13.9,36.0,"30,436","18,225","12,211",10.0,16.7,"35,187",19.3,33.4,"7,098","7,112","13,084"
b. 5 to 9,"30,170","37,547","259,090","249,623","3,361",9.1,"2,287",6.2,"55,483","21,748","33,735",8.7,22.2,"36,548","14,770","21,778",5.9,14.6,"18,935",7.6,29.2,"1,496","1,498","9,656"
c. 10 to 19,"17,197","21,797","302,438","294,672","1,570",7.3,"1,190",5.5,"56,625","20,624","36,001",7.0,19.2,"41,093","15,937","25,156",5.4,13.9,"15,532",5.3,27.8,678,679,"9,092"
d. 20 to 49,"10,405","14,613","461,429","448,854",923,6.4,633,4.4,"79,465","27,824","51,641",6.2,17.7,"54,314","18,170","36,144",4.0,12.1,"25,151",5.6,24.2,311,313,"9,081"
e. 50 to 99,"3,431","5,182","365,922","358,573",279,5.4,219,4.3,"55,093","18,806","36,287",5.2,15.4,"40,394","14,555","25,839",4.1,11.3,"14,699",4.1,22.6,84,84,"5,577"
f. 100 to 249,"1,966","3,066","472,012","461,929",171,5.7,95,3.1,"67,726","25,173","42,553",5.4,14.7,"47,559",D,"33,736",D,10.3,"20,167",4.4,20.6,30,30,"4,256"
g. 250 to 499,670,912,"321,647","320,261",29,3.2,26,2.9,"33,048","9,773","23,275",3.1,10.3,"30,276","8,826","21,450",2.8,9.5,"2,772",0.8,19.0,7,7,"2,713"
h. 500 to 999,250,344,"226,799","229,814",6,1.7,6,1.7,"16,335","3,476","12,859",1.5,7.1,"22,364","3,889","18,475",1.7,9.7,"-6,029",-2.6,14.2,2,2,D
i. 1000+,132,162,"332,933","329,066",3,1.9,1,0.6,"27,121","6,733","20,388",2.0,8.2,"19,386",D,"17,325",D,5.9,"7,735",2.3,11.8,1,1,D
m. ALL,"136,423","161,964","2,941,988","2,874,917","19,756",12.4,"14,288",9.0,"456,519","159,460","297,059",5.5,15.9,"322,370","110,256","212,114",3.8,11.2,"134,149",4.7,22.4,"9,707","9,726","56,791"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"73,776","79,800","200,816","184,355","13,487",17.2,"10,466",13.3,"64,967",D,D,D,35.2,"32,045","19,328","12,717",10.5,17.4,"32,922",17.8,34.8,"7,351","7,351",D
b. 5 to 9,"30,640","38,111","260,358","252,828","3,528",9.4,"2,623",7.0,"55,389","22,836","32,553",9.0,21.9,"40,329","16,994","23,335",6.7,16.0,"15,060",5.9,32.0,"1,593","1,593","10,283"
c. 10 to 19,"17,985","22,930","312,250","306,490","1,763",7.8,"1,263",5.6,"57,841","23,173","34,668",7.6,18.9,"46,321","16,760","29,561",5.5,15.1,"11,520",3.8,30.2,688,688,"9,080"
d. 20 to 49,"10,924","15,306","472,169","465,351","1,072",7.1,792,5.2,"81,020","32,117","48,903",6.9,17.4,"67,383","23,853","43,530",5.1,14.5,"13,637",2.9,29.0,363,363,"10,910"
e. 50 to 99,"3,588","5,396","372,034","370,198",318,5.9,266,5.0,"55,038","22,022","33,016",5.9,14.9,"51,365","18,064","33,301",4.9,13.9,"3,673",1.0,27.8,89,89,"6,178"
f. 100 to 249,"2,050","3,185","471,745","472,062",175,5.5,133,4.2,"62,177","25,700","36,477",5.4,13.2,"62,811","20,096","42,715",4.3,13.3,-634,-0.1,26.4,59,59,"8,904"
g. 250 to 499,716,988,"338,366","340,276",30,3.0,35,3.5,"38,181","9,898","28,283",2.9,11.2,"42,001","11,143","30,858",3.3,12.3,"-3,820",-1.1,22.4,4,4,"1,225"
h. 500 to 999,279,376,"243,454","246,803",12,3.2,7,1.9,"21,570","8,001","13,569",3.2,8.7,"28,269","4,170","24,099",1.7,11.5,"-6,699",-2.8,17.4,,,
i. 1000+,135,162,"329,748","335,950",2,1.2,3,1.9,"16,642",D,D,D,5.0,"29,046","4,090","24,956",1.2,8.6,"-12,404",-3.6,10.0,1,1,D
m. ALL,"140,093","166,254","3,000,940","2,974,313","20,387",12.4,"15,588",9.5,"452,825","172,566","280,259",5.8,15.2,"399,570","134,498","265,072",4.5,13.4,"53,255",1.8,26.8,"10,148","10,148","62,093"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"76,510","83,292","214,416","193,324","15,539",19.1,"11,328",13.9,"75,751","30,142","45,609",15.6,39.2,"33,566","20,937","12,629",10.8,17.4,"42,185",21.8,34.8,"7,642","7,642","13,899"
b. 5 to 9,"31,478","39,720","275,806","264,446","4,328",11.1,"2,844",7.3,"66,300","28,225","38,075",10.7,25.1,"43,580","18,550","25,030",7.0,16.5,"22,720",8.6,33.0,"1,649","1,649","10,639"
c. 10 to 19,"18,539","24,047","331,965","321,629","2,283",9.7,"1,467",6.2,"71,035","30,046","40,989",9.3,22.1,"50,362","19,730","30,632",6.1,15.7,"20,673",6.4,31.4,717,717,"9,544"
d. 20 to 49,"11,236","15,860","494,054","482,682","1,323",8.4,934,6.0,"96,219","39,525","56,694",8.2,19.9,"73,475","28,076","45,399",5.8,15.2,"22,744",4.7,30.4,413,413,"12,204"
e. 50 to 99,"3,662","5,565","389,573","383,789",373,6.7,294,5.3,"67,752","25,532","42,220",6.7,17.7,"56,183","20,218","35,965",5.3,14.6,"11,569",3.1,29.2,109,109,"7,481"
f. 100 to 249,"2,040","3,230","489,506","487,391",180,5.6,160,5.0,"73,157","26,591","46,566",5.5,15.0,"68,927","23,529","45,398",4.8,14.1,"4,230",0.9,28.2,45,45,D
g. 250 to 499,700,981,"333,106","336,315",38,3.9,40,4.1,"35,643","12,593","23,050",3.7,10.6,"42,060","13,511","28,549",4.0,12.5,"-6,417",-1.9,21.2,14,14,"4,512"
h. 500 to 999,270,352,"227,545","232,969",7,2.0,9,2.6,"16,177","4,611","11,566",2.0,6.9,"27,025","6,294","20,731",2.7,11.6,"-10,848",-4.7,13.8,2,2,D
i. 1000+,138,165,"344,096","349,208",3,1.8,4,2.4,"22,228","5,751","16,477",1.6,6.4,"32,452","5,509","26,943",1.6,9.3,"-10,224",-2.9,12.8,,,
m. ALL,"144,573","173,212","3,100,067","3,051,753","24,074",14.2,"17,080",10.1,"524,262","203,016","321,246",6.7,17.2,"427,630","156,354","271,276",5.1,14.0,"96,632",3.2,28.0,"10,591","10,591","66,206"
,,1998,,,,,,,,,,,,,,,,,,,,,,
