e. 50 to 99,"1,567","2,071","140,189","140,605",166,8.1,134,6.5,"23,959","11,446","12,513",8.1,17.0,"24,791","9,032","15,759",6.4,17.6,-832,-0.6,34.0,49,49,"3,294"
f. 100 to 249,881,"1,202","179,409","178,577",67,5.6,62,5.2,"27,266","9,788","17,478",5.5,15.3,"25,602","8,649","16,953",4.8,14.3,"1,664",1.0,28.6,20,20,"2,802"
g. 250 to 499,277,349,"119,769","122,141",11,3.1,17,4.9,"12,988","3,616","9,372",3.0,10.6,"17,731","6,354","11,377",5.2,14.5,"-4,743",-3.9,21.2,4,4,"1,450"
h. 500 to 999,123,150,"97,801","99,288",0,0.0,2,1.3,"7,418",0,"7,418",0.0,7.5,"10,391",D,"9,368",D,10.5,"-2,973",-3.0,15.0,,,
i. 1000+,64,76,"119,802","129,091",1,1.3,0,0.0,"5,878",D,D,D,4.6,"24,455",0,"24,455",0.0,18.9,"-18,577",-14.3,9.2,,,
m. ALL,"63,525","73,814","1,208,077","1,199,701","11,279",15.5,"8,628",11.9,"216,434","85,607","130,827",7.1,18.0,"199,678","70,669","129,009",5.9,16.6,"16,756",1.4,33.2,"5,575","5,604","33,735"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,071","36,050","94,800","87,059","6,311",17.5,"5,960",16.6,"33,009","12,498","20,511",14.4,37.9,"17,527",D,"6,326",D,20.1,"15,482",17.8,40.2,"4,191","4,191","7,708"
b. 5 to 9,"14,217","17,320","116,817","114,266","1,824",10.6,"1,548",9.0,"27,069","11,823","15,246",10.3,23.7,"21,967","10,033","11,934",8.8,19.2,"5,102",4.5,38.4,952,952,"6,143"
c. 10 to 19,"8,178","10,098","138,328","135,451",951,9.5,775,7.7,"30,313","12,681","17,632",9.4,22.4,"24,558","10,355","14,203",7.6,18.1,"5,755",4.3,36.2,444,444,"5,817"
d. 20 to 49,"5,082","6,689","206,722","202,903",486,7.3,388,5.8,"39,166","14,433","24,733",7.1,19.3,"31,528","11,349","20,179",5.6,15.5,"7,638",3.8,31.0,178,178,"5,156"
e. 50 to 99,"1,615","2,190","149,415","148,114",181,8.4,134,6.2,"26,965","12,156","14,809",8.2,18.2,"24,363","9,224","15,139",6.2,16.4,"2,602",1.8,32.8,49,49,D
f. 100 to 249,857,"1,172","174,771","174,217",73,6.3,63,5.4,"28,122","10,478","17,644",6.0,16.1,"27,013","9,044","17,969",5.2,15.5,"1,109",0.6,31.0,18,18,"2,492"
g. 250 to 499,256,337,"113,942","117,086",12,3.5,17,5.0,"11,324","4,470","6,854",3.8,9.7,"17,611","5,706","11,905",4.9,15.0,"-6,287",-5.3,19.4,4,4,"1,283"
h. 500 to 999,135,167,"109,053","108,689",9,5.5,5,3.0,"12,552","6,233","6,319",5.7,11.5,"11,824","3,730","8,094",3.4,10.9,728,0.6,21.8,2,2,D
i. 1000+,59,67,"121,000","120,610",3,4.5,2,3.0,"13,606","8,017","5,589",6.6,11.3,"12,826",D,"9,693",D,10.6,780,0.7,21.2,,,
m. ALL,"63,470","74,090","1,224,848","1,208,395","9,850",13.4,"8,892",12.1,"222,126","92,789","129,337",7.7,18.4,"189,217","73,775","115,442",6.1,15.7,"32,909",2.7,31.4,"5,838","5,838","33,261"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,464","36,718","97,345","88,778","6,312",17.4,"5,529",15.2,"33,890","12,495","21,395",14.1,38.2,"16,756","10,504","6,252",11.8,18.9,"17,134",19.3,37.8,"4,025","4,031",D
b. 5 to 9,"14,524","17,842","123,427","118,664","1,894",10.8,"1,410",8.0,"30,205","12,217","17,988",10.3,25.5,"20,678","9,219","11,459",7.8,17.4,"9,527",8.1,34.8,937,940,"6,148"
c. 10 to 19,"8,456","10,399","145,195","140,037",986,9.6,679,6.6,"32,652","12,994","19,658",9.3,23.3,"22,336","8,999","13,337",6.4,16.0,"10,316",7.3,32.0,428,434,"5,743"
d. 20 to 49,"5,253","6,956","215,634","210,515",551,8.0,374,5.4,"40,545","16,269","24,276",7.7,19.3,"30,307","11,056","19,251",5.3,14.4,"10,238",4.9,28.8,203,207,"6,072"
e. 50 to 99,"1,677","2,251","154,600","152,445",143,6.4,91,4.1,"25,973","10,000","15,973",6.6,17.0,"21,662","6,234","15,428",4.1,14.2,"4,311",2.8,28.4,46,46,"3,084"
f. 100 to 249,888,"1,256","189,827","186,344",77,6.2,56,4.5,"30,974","11,728","19,246",6.3,16.6,"24,007","8,761","15,246",4.7,12.9,"6,967",3.7,25.8,24,24,"3,482"
g. 250 to 499,260,350,"121,461","120,543",16,4.6,8,2.3,"13,908","5,344","8,564",4.4,11.5,"12,072","3,006","9,066",2.5,10.0,"1,836",1.5,20.0,3,3,"1,063"
h. 500 to 999,137,171,"114,204","112,116",8,4.8,2,1.2,"13,574","5,094","8,480",4.5,12.1,"9,397",D,"7,664",D,8.4,"4,177",3.7,16.8,2,2,D
i. 1000+,65,73,"128,513","130,372",4,5.6,1,1.4,"12,455","5,546","6,909",4.3,9.6,"16,172",D,"14,757",D,12.4,"-3,717",-2.8,19.2,,,
m. ALL,"64,724","76,016","1,290,206","1,259,814","9,991",13.3,"8,150",10.9,"234,176","91,687","142,489",7.3,18.6,"173,387","60,927","112,460",4.8,13.8,"60,789",4.8,27.6,"5,668","5,687","34,938"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,545","36,752","97,333","88,822","5,988",16.4,"5,181",14.2,"33,006","11,762","21,244",13.2,37.2,"15,984","9,964","6,020",11.2,18.0,"17,022",19.2,36.0,"3,848","3,852","7,264"
b. 5 to 9,"14,917","18,303","126,245","121,445","1,824",10.1,"1,319",7.3,"29,847","11,843","18,004",9.8,24.6,"20,246","8,558","11,688",7.0,16.7,"9,601",7.9,33.4,916,935,"6,059"
c. 10 to 19,"8,660","10,699","144,705","142,100",992,9.4,757,7.1,"29,430","13,089","16,341",9.2,20.7,"24,219","10,026","14,193",7.1,17.0,"5,211",3.7,34.0,468,473,"6,245"
d. 20 to 49,"5,410","7,223","221,457","219,201",470,6.5,426,5.9,"39,014","13,636","25,378",6.2,17.8,"34,501","12,611","21,890",5.8,15.7,"4,513",2.1,31.4,216,225,"6,534"
e. 50 to 99,"1,710","2,269","158,720","156,585",134,5.9,114,5.0,"25,925","9,322","16,603",6.0,16.6,"21,655","7,399","14,256",4.7,13.8,"4,270",2.8,27.6,59,61,D
f. 100 to 249,912,"1,310","194,764","194,357",49,3.8,37,2.8,"24,011","7,013","16,998",3.6,12.4,"23,196","5,509","17,687",2.8,11.9,815,0.5,23.8,14,14,"1,896"
g. 250 to 499,303,385,"133,510","133,276",9,2.3,8,2.1,"13,911","3,419","10,492",2.6,10.4,"13,442","3,042","10,400",2.3,10.1,469,0.3,20.2,6,6,"2,312"
h. 500 to 999,134,169,"114,435","114,749",3,1.8,3,1.8,"11,671","2,377","9,294",2.1,10.2,"12,298","1,913","10,385",1.7,10.7,-627,-0.5,20.4,2,2,D
i. 1000+,67,76,"139,121","138,240",0,0.0,0,0.0,"10,361",0,"10,361",0.0,7.5,"8,598",0,"8,598",0.0,6.2,"1,763",1.3,12.4,,,
m. ALL,"65,658","77,186","1,330,290","1,308,775","9,469",12.4,"7,845",10.2,"217,176","72,461","144,715",5.5,16.6,"174,139","59,022","115,117",4.5,13.3,"43,037",3.3,26.6,"5,529","5,568","35,607"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"33,808","37,130","96,422","88,956","6,011",16.4,"5,313",14.5,"31,698","11,804","19,894",13.3,35.6,"16,765",D,"6,636",D,18.8,"14,933",16.8,37.6,"3,514","3,546",D
b. 5 to 9,"15,249","18,655","125,349","122,624","1,938",10.5,"1,524",8.3,"28,499","12,924","15,575",10.5,23.2,"23,049","10,050","12,999",8.2,18.8,"5,450",4.4,37.6,883,890,"5,886"
c. 10 to 19,"8,961","11,221","150,106","148,589","1,032",9.3,810,7.3,"30,818","13,523","17,295",9.1,20.7,"27,784","10,699","17,085",7.2,18.7,"3,034",2.0,37.4,481,484,"6,339"
d. 20 to 49,"5,550","7,406","219,218","219,149",556,7.6,382,5.2,"37,342","15,998","21,344",7.3,17.0,"37,204","11,186","26,018",5.1,17.0,138,0.0,34.0,225,227,"6,574"
e. 50 to 99,"1,736","2,381","158,774","160,574",140,5.9,129,5.4,"24,754","9,409","15,345",5.9,15.4,"28,354","8,922","19,432",5.6,17.7,"-3,600",-2.3,30.8,61,61,"4,239"
f. 100 to 249,950,"1,369","197,106","200,309",73,5.4,62,4.6,"23,439","10,298","13,141",5.1,11.7,"29,845","8,894","20,951",4.4,14.9,"-6,406",-3.2,23.4,30,30,"4,278"
g. 250 to 499,289,369,"127,230","130,041",9,2.4,17,4.6,"12,970","3,325","9,645",2.6,10.0,"18,591","6,478","12,113",5.0,14.3,"-5,621",-4.3,20.0,6,6,"2,124"
h. 500 to 999,138,166,"106,876","109,024",5,3.0,5,3.0,"8,761","3,446","5,315",3.2,8.0,"13,056","3,089","9,967",2.8,12.0,"-4,295",-4.0,16.0,1,1,D
i. 1000+,77,85,"152,823","152,218",4,4.8,2,2.4,"15,552","8,944","6,608",5.9,10.2,"14,341",D,"10,511",D,9.4,"1,211",0.8,18.8,,,
m. ALL,"66,758","78,782","1,333,904","1,331,484","9,768",12.5,"8,244",10.6,"213,833","89,671","124,162",6.7,16.1,"208,989","73,277","135,712",5.5,15.7,"4,844",0.4,31.4,"5,201","5,245","36,691"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"34,764","38,196","100,632","91,785","6,591",17.4,"5,483",14.5,"34,638","12,860","21,778",14.0,37.7,"16,944","10,613","6,331",11.6,18.5,"17,694",19.2,37.0,"3,870","3,921","7,494"
b. 5 to 9,"15,586","19,173","133,023","128,012","1,981",10.5,"1,461",7.7,"32,983","12,927","20,056",10.1,25.8,"22,960","9,464","13,496",7.4,17.9,"10,023",7.9,35.8,910,918,"5,926"
c. 10 to 19,"8,908","11,316","154,421","152,324",843,7.5,737,6.5,"30,954","10,989","19,965",7.2,20.3,"26,759","9,741","17,018",6.4,17.6,"4,195",2.7,35.2,438,443,"5,779"
d. 20 to 49,"5,362","7,292","225,013","221,617",451,6.2,383,5.3,"41,649","13,454","28,195",6.1,18.8,"34,857","11,654","23,203",5.3,15.7,"6,792",3.1,31.4,216,217,"6,689"
e. 50 to 99,"1,751","2,394","161,796","161,956",123,5.2,101,4.2,"23,575","8,430","15,145",5.2,14.6,"23,895","7,095","16,800",4.4,14.8,-320,-0.2,29.2,52,52,"3,606"
f. 100 to 249,917,"1,343","193,933","195,322",63,4.7,41,3.1,"22,870","9,527","13,343",4.9,11.7,"25,647","6,240","19,407",3.2,13.1,"-2,777",-1.4,23.4,20,20,"3,094"
g. 250 to 499,285,372,"129,851","130,924",11,2.9,18,4.8,"15,092","3,778","11,314",2.9,11.5,"17,238","6,332","10,906",4.8,13.2,"-2,146",-1.7,23.0,7,7,"2,511"
h. 500 to 999,137,168,"111,473","112,012",2,1.2,1,0.6,"9,546",D,D,D,8.5,"10,623",D,"9,883",D,9.5,"-1,077",-1.0,17.0,1,1,D
i. 1000+,75,84,"147,340","152,505",1,1.2,3,3.6,"8,897",D,D,D,5.8,"19,226",D,"13,864",D,12.6,"-10,329",-6.8,11.6,1,1,D
m. ALL,"67,785","80,338","1,357,482","1,346,457","10,066",12.6,"8,228",10.3,"220,204","76,045","144,159",5.6,16.4,"198,149","67,241","130,908",5.0,14.7,"22,055",1.7,29.4,"5,515","5,580","37,463"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"35,474","39,046","102,458","93,650","6,430",16.7,"5,363",13.9,"33,899","12,378","21,521",13.2,36.2,"16,283","10,139","6,144",10.8,17.4,"17,616",18.8,34.8,"3,894","3,900","7,261"
b. 5 to 9,"16,098","19,581","134,337","130,218","1,738",9.0,"1,356",7.0,"29,779","11,250","18,529",8.6,22.9,"21,541","8,836","12,705",6.8,16.5,"8,238",6.4,33.0,835,837,"5,401"
c. 10 to 19,"9,074","11,257","156,722","153,074",740,6.6,620,5.5,"30,407","9,772","20,635",6.4,19.9,"23,111","8,233","14,878",5.4,15.1,"7,296",4.8,30.2,359,364,"4,824"
d. 20 to 49,"5,464","7,394","227,225","224,436",400,5.4,339,4.6,"37,417","11,933","25,484",5.3,16.7,"31,838","10,304","21,534",4.6,14.2,"5,579",2.5,28.4,200,201,"6,100"
e. 50 to 99,"1,773","2,456","171,349","169,140",115,4.7,96,3.9,"26,151","7,668","18,483",4.5,15.5,"21,732","6,576","15,156",3.9,12.8,"4,419",2.7,25.6,41,41,"2,752"
f. 100 to 249,942,"1,364","205,161","204,516",56,4.1,62,4.5,"27,529","7,715","19,814",3.8,13.5,"26,238","9,070","17,168",4.4,12.8,"1,291",0.7,25.6,20,20,"2,769"
g. 250 to 499,295,373,"132,055","130,060",9,2.4,6,1.6,"15,636","2,910","12,726",2.2,12.0,"11,645","2,091","9,554",1.6,9.0,"3,991",3.0,18.0,1,1,D
h. 500 to 999,149,180,"116,495","118,634",1,0.6,1,0.6,"9,506",D,D,D,8.0,"13,784",D,"13,104",D,11.6,"-4,278",-3.6,16.0,,,
i. 1000+,77,88,"157,322","159,831",1,1.1,2,2.3,"8,079",D,D,D,5.1,"13,096",D,"7,831",D,8.2,"-5,017",-3.1,10.2,1,1,D
m. ALL,"69,346","81,739","1,403,124","1,383,559","9,490",11.7,"7,845",9.7,"218,403","65,299","153,104",4.7,15.8,"179,268","61,194","118,074",4.4,13.0,"39,135",2.8,26.0,"5,351","5,365","31,042"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"36,529","40,020","102,991","94,533","6,924",17.6,"5,390",13.7,"34,006",D,D,D,36.0,"17,089",D,"6,685",D,18.1,"16,917",17.9,36.2,"3,891","3,895",D
b. 5 to 9,"16,384","19,998","135,841","132,292","1,871",9.4,"1,471",7.4,"29,696","12,113","17,583",9.2,22.4,"22,597","9,497","13,100",7.2,17.1,"7,099",5.3,34.2,934,940,"6,020"
c. 10 to 19,"9,341","11,553","158,987","155,704",896,7.8,669,5.8,"30,217","11,739","18,478",7.5,19.4,"23,650","8,926","14,724",5.7,15.2,"6,567",4.2,30.4,408,411,"5,458"
d. 20 to 49,"5,676","7,640","237,116","232,084",483,6.4,367,4.8,"41,155","14,451","26,704",6.2,17.7,"31,091","10,897","20,194",4.7,13.4,"10,064",4.3,26.8,193,195,"5,662"
e. 50 to 99,"1,824","2,461","170,367","168,417",132,5.4,102,4.2,"26,207","8,992","17,215",5.3,15.6,"22,307","6,612","15,695",3.9,13.2,"3,900",2.4,26.4,38,38,"2,449"
f. 100 to 249,991,"1,460","213,022","213,131",86,5.9,69,4.8,"29,856","12,424","17,432",5.8,14.0,"30,074","9,961","20,113",4.7,14.1,-218,-0.1,28.0,32,34,"4,888"
g. 250 to 499,313,422,"141,270","141,463",19,4.6,9,2.2,"16,163","6,764","9,399",4.8,11.4,"16,548","2,869","13,679",2.0,11.7,-385,-0.3,22.8,4,4,"1,114"
h. 500 to 999,144,172,"112,430","115,070",5,2.9,6,3.5,"8,929","3,065","5,864",2.7,7.8,"14,208","3,518","10,690",3.1,12.3,"-5,279",-4.5,15.6,3,3,"1,816"
i. 1000+,81,93,"159,120","162,796",1,1.1,1,1.1,"5,680",D,D,D,3.5,"13,032",D,"11,698",D,8.0,"-7,352",-4.5,7.0,1,1,D
m. ALL,"71,283","83,819","1,431,144","1,415,490","10,417",12.6,"8,084",9.8,"221,909","84,460","137,449",6.0,15.7,"190,596","64,018","126,578",4.5,13.5,"31,313",2.2,27.0,"5,504","5,521","36,099"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"37,568","41,012","106,044","97,129","6,858",17.0,"5,462",13.5,"34,908","13,311","21,597",13.7,35.9,"17,077","10,273","6,804",10.6,17.6,"17,831",18.3,35.2,"4,026","4,039","7,535"
b. 5 to 9,"16,599","20,284","140,386","134,925","2,035",10.2,"1,440",7.2,"32,645","13,102","19,543",9.7,24.2,"21,722","9,358","12,364",6.9,16.1,"10,923",8.1,32.2,943,966,"6,271"
c. 10 to 19,"9,634","11,928","167,932","162,356",955,8.1,709,6.0,"35,292","12,701","22,591",7.8,21.7,"24,140","9,456","14,684",5.8,14.9,"11,152",6.8,29.8,435,435,"5,784"
d. 20 to 49,"5,860","7,912","250,807","243,099",514,6.5,386,4.9,"47,640","15,136","32,504",6.2,19.6,"32,223","11,332","20,891",4.7,13.3,"15,417",6.3,26.6,198,198,"5,866"
e. 50 to 99,"1,916","2,603","180,434","176,906",164,6.4,107,4.2,"30,693","11,203","19,490",6.3,17.3,"23,637","7,148","16,489",4.0,13.4,"7,056",3.9,26.8,51,51,"3,474"
f. 100 to 249,"1,035","1,542","232,836","227,939",85,5.6,47,3.1,"32,963",D,D,D,14.5,"23,168",D,"16,017",D,10.2,"9,795",4.3,20.4,21,21,"3,334"
g. 250 to 499,311,415,"146,378","144,666",14,3.4,11,2.7,"17,576","4,687","12,889",3.2,12.1,"14,152","3,827","10,325",2.6,9.8,"3,424",2.3,19.6,4,4,"1,327"
h. 500 to 999,144,177,"120,558","118,036",4,2.3,2,1.1,"14,719","2,872","11,847",2.4,12.5,"9,675",D,"8,216",D,8.2,"5,044",4.3,16.4,,,
i. 1000+,83,96,"159,828","162,165",1,1.0,0,0.0,"4,406",D,D,D,2.7,"9,082",0,"9,082",0.0,5.6,"-4,676",-2.9,5.4,,,
m. ALL,"73,150","85,969","1,505,203","1,467,221","10,630",12.5,"8,164",9.6,"250,842","86,486","164,356",5.9,17.1,"174,876","60,004","114,872",4.1,11.9,"75,966",5.2,23.8,"5,678","5,714","33,591"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"38,098","41,511","104,910","97,117","7,002",17.1,"5,943",14.5,"33,367","13,703","19,664",14.1,34.4,"17,781",D,"6,744",D,18.3,"15,586",16.1,36.6,"4,339","4,339",D
b. 5 to 9,"16,766","20,596","139,595","135,873","2,050",10.1,"1,486",7.3,"30,425","13,282","17,143",9.8,22.4,"22,980","9,693","13,287",7.1,16.9,"7,445",5.5,33.8,998,998,"6,511"
c. 10 to 19,"9,967","12,436","171,965","168,453",904,7.3,741,6.0,"34,123","11,943","22,180",7.1,20.3,"27,099","9,972","17,127",5.9,16.1,"7,024",4.2,32.2,459,459,"6,102"
d. 20 to 49,"6,049","8,005","245,001","240,947",552,7.0,401,5.1,"42,979","16,585","26,394",6.9,17.8,"34,870","11,925","22,945",4.9,14.5,"8,109",3.3,29.0,245,245,"7,212"
e. 50 to 99,"1,948","2,774","188,540","188,937",131,4.7,125,4.5,"26,343","8,776","17,567",4.6,13.9,"27,137","8,450","18,687",4.5,14.4,-794,-0.5,27.8,55,55,"3,787"
f. 100 to 249,"1,078","1,665","245,715","244,410",81,4.9,64,3.9,"33,927","11,890","22,037",4.9,13.9,"31,317","8,834","22,483",3.6,12.8,"2,610",1.1,25.6,24,24,"3,283"
g. 250 to 499,329,453,"151,569","153,442",17,3.8,11,2.4,"16,805","5,597","11,208",3.6,11.0,"20,551","3,780","16,771",2.5,13.4,"-3,746",-2.4,22.0,3,3,859
h. 500 to 999,154,185,"117,332","120,698",3,1.6,5,2.7,"7,591","2,045","5,546",1.7,6.3,"14,323","3,469","10,854",2.9,11.9,"-6,732",-5.6,12.6,2,2,D
i. 1000+,88,99,"165,616","168,321",3,3.0,2,2.0,"13,474","6,490","6,984",3.9,8.0,"18,883",D,"13,990",D,11.2,"-5,409",-3.2,16.0,,,
m. ALL,"74,477","87,724","1,530,243","1,518,198","10,743",12.4,"8,778",10.1,"239,034","90,311","148,723",5.9,15.7,"214,941","72,053","142,888",4.7,14.2,"24,093",1.5,28.4,"6,125","6,125","37,119"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"38,566","42,221","112,429","102,237","7,242",17.3,"6,437",15.4,"39,549","14,296","25,253",14.0,38.7,"19,165","12,096","7,069",11.8,18.7,"20,384",20.0,37.4,"4,565","4,565",D
b. 5 to 9,"16,996","21,065","143,965","139,787","2,157",10.4,"1,666",8.0,"33,472","13,994","19,478",10.0,23.9,"25,115","10,783","14,332",7.7,18.0,"8,357",5.9,36.0,"1,001","1,001","6,466"
c. 10 to 19,"10,058","12,627","174,262","170,356","1,086",8.7,857,6.8,"37,069","14,419","22,650",8.5,21.8,"29,256","11,413","17,843",6.7,17.2,"7,813",4.6,34.4,460,460,"6,111"
d. 20 to 49,"6,141","8,316","251,802","249,501",616,7.5,501,6.1,"46,043","18,153","27,890",7.3,18.5,"41,440","14,702","26,738",5.9,16.6,"4,603",1.9,33.2,242,242,"7,095"
e. 50 to 99,"1,984","2,821","184,397","187,325",169,6.0,131,4.7,"27,920","11,715","16,205",6.3,14.9,"33,776","8,810","24,966",4.7,18.0,"-5,856",-3.1,29.8,62,62,"4,239"
f. 100 to 249,"1,092","1,670","242,463","245,417",91,5.4,83,5.0,"34,648","12,954","21,694",5.3,14.1,"40,555","12,631","27,924",5.1,16.5,"-5,907",-2.4,28.2,30,30,"4,530"
g. 250 to 499,328,449,"158,005","158,647",17,3.8,24,5.3,"20,314",D,D,D,12.8,"21,598","7,235","14,363",4.6,13.6,"-1,284",-0.8,25.6,7,7,"1,955"
h. 500 to 999,153,188,"125,388","125,627",9,4.8,7,3.7,"14,929","6,299","8,630",5.0,11.9,"15,407","4,380","11,027",3.5,12.3,-478,-0.4,23.8,3,3,"2,116"
i. 1000+,79,91,"151,252","158,112",1,1.1,4,4.3,"7,157",D,D,D,4.5,"20,877","6,496","14,381",4.1,13.2,"-13,720",-8.7,9.0,1,1,D
m. ALL,"75,397","89,448","1,543,963","1,537,009","11,388",12.8,"9,710",10.9,"261,101","99,334","161,767",6.5,17.0,"247,189","88,546","158,643",5.8,16.1,"13,912",0.9,32.2,"6,371","6,371","41,999"
,,1998,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"38,184","42,098","108,629","101,216","6,674",15.8,"6,559",15.6,"34,452","13,025","21,427",12.9,34.0,"19,625",D,"7,282",D,19.4,"14,827",14.6,38.8,"4,789","4,789",D
