b. 5 to 9,"53,593","65,396","457,230","433,623","9,433",14.7,"6,588",10.3,"134,573","61,125","73,448",14.1,31.0,"87,358","42,617","44,741",9.8,20.1,"47,215",10.9,40.2,"4,272","4,291","27,658"
c. 10 to 19,"29,404","37,042","514,339","496,817","4,564",12.5,"3,246",8.9,"135,523","60,547","74,976",12.2,27.3,"100,479","43,268","57,211",8.7,20.2,"35,044",7.1,40.4,"2,076","2,099","27,936"
d. 20 to 49,"16,973","23,007","703,176","692,109","2,623",11.5,"2,029",8.9,"163,351","77,854","85,497",11.2,23.6,"141,217","61,195","80,022",8.8,20.4,"22,134",3.2,40.8,"1,094","1,110","32,851"
e. 50 to 99,"5,648","8,425","570,104","562,474",915,11.1,576,7.0,"120,583","62,754","57,829",11.2,21.4,"105,322","39,288","66,034",7.0,18.7,"15,261",2.7,37.4,292,293,"20,288"
f. 100 to 249,"2,660","4,212","578,949","592,767",361,8.6,297,7.1,"96,847","51,437","45,410",8.7,16.3,"124,482","43,754","80,728",7.4,21.0,"-27,635",-4.7,32.6,119,121,"17,448"
g. 250 to 499,686,923,"293,684","304,610",64,6.9,64,6.9,"44,141","21,675","22,466",7.1,14.5,"65,993","21,917","44,076",7.2,21.7,"-21,852",-7.2,29.0,20,20,"6,512"
h. 500 to 999,223,288,"189,125","196,081",11,3.8,25,8.5,"20,807","7,716","13,091",3.9,10.6,"34,718","16,063","18,655",8.2,17.7,"-13,911",-7.1,21.2,8,8,"5,175"
i. 1000+,143,177,"352,531","359,063",3,1.7,4,2.3,"18,135","5,313","12,822",1.5,5.1,"31,198","4,566","26,632",1.3,8.7,"-13,063",-3.6,10.2,2,2,D
m. ALL,"245,622","286,057","4,052,872","3,984,984","52,993",19.0,"37,429",13.4,"896,934","415,998","480,936",10.4,22.5,"761,152","319,976","441,176",8.0,19.1,"135,782",3.4,38.2,"25,859","25,997","175,372"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"137,811","148,709","397,102","356,367","32,170",22.0,"26,912",18.4,"156,600",D,D,D,43.9,"75,129","50,505","24,624",14.2,21.1,"81,471",22.8,42.2,"20,265","20,265","37,430"
b. 5 to 9,"55,494","68,080","468,023","449,220","8,818",13.2,"6,510",9.7,"127,528","57,298","70,230",12.8,28.4,"89,921","42,095","47,826",9.4,20.0,"37,607",8.4,40.0,"4,394","4,394","28,391"
c. 10 to 19,"30,644","38,545","531,957","518,358","4,169",10.9,"3,288",8.6,"131,154","55,433","75,721",10.7,25.3,"103,956","43,860","60,096",8.5,20.1,"27,198",5.2,40.2,"2,079","2,079","27,477"
d. 20 to 49,"17,694","24,389","747,538","735,197","2,397",9.9,"1,972",8.1,"168,428","71,025","97,403",9.7,22.9,"143,746","58,928","84,818",8.0,19.6,"24,682",3.3,39.2,"1,059","1,061","31,280"
e. 50 to 99,"5,749","8,768","604,173","599,699",706,8.1,603,6.9,"115,936","48,228","67,708",8.0,19.3,"106,988","40,805","66,183",6.8,17.8,"8,948",1.5,35.6,261,261,"17,507"
f. 100 to 249,"2,664","4,246","607,313","604,371",354,8.4,247,5.9,"111,347","52,294","59,053",8.7,18.4,"105,463","36,073","69,390",6.0,17.5,"5,884",0.9,35.0,102,102,"14,713"
g. 250 to 499,659,857,"279,865","287,288",62,7.2,72,8.3,"43,478","21,000","22,478",7.3,15.1,"58,324","24,261","34,063",8.4,20.3,"-14,846",-5.2,30.2,22,22,"7,160"
h. 500 to 999,254,332,"238,635","225,022",29,9.0,6,1.9,"45,144","19,501","25,643",8.7,20.1,"17,920","4,035","13,885",1.8,8.0,"27,224",12.1,16.0,3,3,"1,940"
i. 1000+,137,167,"350,042","354,195",2,1.2,3,1.8,"20,419",D,D,D,5.8,"28,726","5,391","23,335",1.5,8.1,"-8,307",-2.3,11.6,,,
m. ALL,"251,106","294,093","4,224,648","4,129,717","48,707",16.8,"39,613",13.7,"920,034","389,802","530,232",9.4,22.3,"730,173","305,953","424,220",7.4,17.7,"189,861",4.6,35.4,"28,185","28,187","165,898"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"140,343","151,608","404,761","364,646","30,464",20.4,"25,930",17.4,"154,819","58,642","96,177",16.1,42.5,"74,588",D,"25,553",D,20.5,"80,231",22.0,41.0,"18,723","18,809","35,485"
b. 5 to 9,"56,873","70,060","484,371","466,162","8,143",11.8,"6,542",9.5,"127,613","52,920","74,693",11.4,27.4,"91,195","42,333","48,862",9.1,19.6,"36,418",7.8,39.2,"4,487","4,496","29,066"
c. 10 to 19,"31,630","40,115","561,264","543,194","4,030",10.2,"3,175",8.0,"138,099","53,334","84,765",9.8,25.4,"101,959","41,943","60,016",7.7,18.8,"36,140",6.6,37.6,"2,062","2,086","27,629"
d. 20 to 49,"18,204","25,139","777,050","761,934","2,231",8.9,"1,864",7.5,"167,253","67,305","99,948",8.8,22.0,"137,021","56,884","80,137",7.5,18.0,"30,232",4.0,36.0,"1,110","1,122","33,566"
e. 50 to 99,"5,915","8,919","620,074","612,584",718,8.1,594,6.7,"118,000","49,024","68,976",8.0,19.3,"103,020","39,443","63,577",6.4,16.8,"14,980",2.5,33.6,285,287,"18,871"
f. 100 to 249,"2,742","4,659","664,429","663,449",373,8.2,251,5.5,"113,630","54,362","59,268",8.2,17.1,"111,670","36,168","75,502",5.5,16.8,"1,960",0.3,33.6,108,111,"15,710"
g. 250 to 499,629,845,"279,768","282,346",54,6.4,52,6.2,"41,845","18,167","23,678",6.4,14.8,"47,001","16,763","30,238",5.9,16.6,"-5,156",-1.8,29.6,29,29,"9,318"
h. 500 to 999,279,368,"240,616","242,489",17,4.7,13,3.6,"30,725","11,177","19,548",4.6,12.7,"34,471","7,751","26,720",3.2,14.2,"-3,746",-1.5,25.4,7,7,"4,050"
i. 1000+,162,197,"411,543","406,153",7,3.6,2,1.0,"46,907","18,140","28,767",4.5,11.5,"36,127",D,"33,747",D,8.9,"10,780",2.6,17.8,,,
m. ALL,"256,777","301,910","4,443,876","4,342,957","46,037",15.5,"38,423",12.9,"938,891","383,071","555,820",8.8,21.6,"737,052","292,700","444,352",6.7,17.0,"201,839",4.6,34.0,"26,811","26,947","173,695"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"143,280","154,729","409,570","367,724","31,327",20.6,"24,344",16.0,"155,893","59,490","96,403",16.2,42.4,"72,201","46,196","26,005",12.6,19.6,"83,692",22.8,39.2,"18,241","18,256","34,436"
b. 5 to 9,"57,975","71,907","492,012","475,916","8,060",11.3,"6,329",8.9,"124,081","52,528","71,553",11.0,26.1,"91,888","41,142","50,746",8.6,19.3,"32,193",6.8,38.6,"4,437","4,470","29,136"
c. 10 to 19,"32,446","41,111","555,728","548,634","3,813",9.3,"3,213",7.9,"121,011","50,371","70,640",9.2,22.1,"106,823","42,642","64,181",7.8,19.5,"14,188",2.6,39.0,"2,187","2,215","29,320"
d. 20 to 49,"18,761","26,058","783,504","778,252","2,286",8.8,"1,869",7.2,"158,419","68,548","89,871",8.8,20.4,"147,914","55,743","92,171",7.2,19.0,"10,505",1.4,38.0,"1,120","1,149","34,145"
e. 50 to 99,"6,284","9,413","633,122","634,654",704,7.5,528,5.7,"105,435","47,625","57,810",7.5,16.6,"108,498","35,452","73,046",5.6,17.1,"-3,063",-0.5,33.2,281,288,D
f. 100 to 249,"2,866","4,924","704,981","704,881",315,6.5,227,4.7,"110,991","45,578","65,413",6.5,15.7,"110,790","32,552","78,238",4.6,15.7,201,0.0,31.4,96,97,"13,818"
g. 250 to 499,689,930,"301,763","304,202",63,6.9,43,4.7,"46,196","20,669","25,527",6.8,15.2,"51,073","13,986","37,087",4.6,16.8,"-4,877",-1.6,30.4,22,22,"7,230"
h. 500 to 999,284,367,"251,949","252,880",18,4.9,14,3.8,"31,535","12,135","19,400",4.8,12.5,"33,397","9,904","23,493",3.9,13.2,"-1,862",-0.7,25.0,4,4,"2,878"
i. 1000+,163,203,"421,749","422,973",5,2.5,4,2.0,"33,728","7,027","26,701",1.7,8.0,"36,177","7,315","28,862",1.7,8.6,"-2,449",-0.6,16.0,1,1,D
m. ALL,"262,748","309,642","4,554,378","4,490,116","46,591",15.2,"36,571",12.0,"887,289","363,971","523,318",8.1,19.8,"758,761","284,932","473,829",6.3,16.9,"128,528",2.9,33.8,"26,389","26,502","171,807"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"147,519","159,401","405,069","371,176","31,997",20.4,"26,504",16.9,"147,966","60,919","87,047",16.4,39.9,"80,179","50,258","29,921",13.5,21.6,"67,787",18.3,43.2,"17,763","17,945","34,141"
b. 5 to 9,"59,535","73,670","490,690","481,970","8,508",11.7,"6,819",9.4,"122,046","55,223","66,823",11.5,25.3,"104,606","44,281","60,325",9.2,21.7,"17,440",3.6,43.4,"4,300","4,336","28,095"
c. 10 to 19,"33,139","42,579","563,231","560,056","4,421",10.5,"3,413",8.1,"127,711","58,676","69,035",10.5,22.8,"121,360","45,684","75,676",8.2,21.7,"6,351",1.1,43.4,"2,022","2,068","27,843"
d. 20 to 49,"19,159","26,934","772,987","785,122","2,446",9.2,"1,964",7.4,"148,380","73,433","74,947",9.4,18.9,"172,650","58,739","113,911",7.5,22.0,"-24,270",-3.1,37.8,"1,101","1,112","33,188"
e. 50 to 99,"6,191","9,214","600,372","618,722",662,7.2,700,7.6,"96,161","45,137","51,024",7.3,15.5,"132,860","48,622","84,238",7.9,21.5,"-36,699",-6.0,31.0,303,311,"20,847"
f. 100 to 249,"2,930","5,093","701,334","714,193",370,7.4,252,5.0,"103,761","53,359","50,402",7.5,14.5,"129,478","36,812","92,666",5.2,18.1,"-25,717",-3.6,29.0,113,118,"17,533"
g. 250 to 499,695,925,"290,287","296,605",64,7.0,43,4.7,"46,631","21,771","24,860",7.3,15.7,"59,266","14,301","44,965",4.8,20.0,"-12,635",-4.3,31.4,21,21,"6,957"
h. 500 to 999,286,389,"250,602","258,008",17,4.4,14,3.6,"32,282","12,221","20,061",4.7,12.5,"47,094","9,323","37,771",3.6,18.3,"-14,812",-5.8,25.0,6,6,"4,189"
i. 1000+,176,223,"453,154","454,543",8,3.6,7,3.1,"44,760","13,508","31,252",3.0,9.8,"47,537","9,334","38,203",2.1,10.5,"-2,777",-0.7,19.6,5,5,"7,193"
m. ALL,"269,630","318,428","4,527,726","4,540,395","48,493",15.4,"39,716",12.7,"869,698","394,247","475,451",8.7,19.2,"895,030","317,354","577,676",7.0,19.7,"-25,332",-0.5,38.4,"25,634","25,922","179,986"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"155,413","167,500","426,872","388,670","35,028",21.2,"28,623",17.3,"158,615","65,416","93,199",16.8,40.8,"82,211","53,764","28,447",13.8,21.2,"76,404",19.6,42.4,"20,037","20,328",D
b. 5 to 9,"59,492","74,009","499,250","487,772","8,442",11.5,"6,956",9.5,"124,715","54,438","70,277",11.2,25.6,"101,759","45,214","56,545",9.3,20.9,"22,956",4.7,41.8,"4,350","4,432","28,692"
c. 10 to 19,"32,234","41,890","559,778","559,946","3,736",8.9,"3,708",8.8,"120,827","49,604","71,223",8.9,21.6,"121,162","49,634","71,528",8.9,21.6,-335,0.0,43.2,"2,167","2,195","28,986"
d. 20 to 49,"18,189","26,100","788,859","787,425","2,200",8.4,"2,213",8.5,"167,373","66,581","100,792",8.5,21.3,"164,505","65,467","99,038",8.3,20.9,"2,868",0.4,41.8,"1,167","1,194","35,123"
e. 50 to 99,"5,832","8,834","595,260","597,388",676,7.7,564,6.4,"105,538","45,530","60,008",7.6,17.7,"109,793","38,202","71,591",6.4,18.4,"-4,255",-0.7,35.4,282,285,"19,046"
f. 100 to 249,"2,722","4,972","707,837","715,421",316,6.4,286,5.8,"106,946","46,391","60,555",6.5,14.9,"122,113","42,392","79,721",5.9,17.1,"-15,167",-2.2,29.8,112,112,"16,493"
g. 250 to 499,670,900,"295,168","297,725",67,7.5,57,6.4,"46,756","23,195","23,561",7.8,15.7,"51,870","19,975","31,895",6.7,17.4,"-5,114",-1.7,31.4,25,25,"9,186"
h. 500 to 999,252,349,"232,483","234,613",20,5.7,17,4.9,"30,285","14,533","15,752",6.2,12.9,"34,546","11,769","22,777",5.0,14.7,"-4,261",-1.8,25.8,7,7,"4,544"
i. 1000+,179,228,"456,373","475,997",12,5.3,14,6.1,"47,167","20,513","26,654",4.3,9.9,"86,415","35,915","50,500",7.5,18.2,"-39,248",-8.3,19.8,2,2,D
m. ALL,"274,983","324,782","4,561,880","4,544,957","50,497",15.7,"42,438",13.2,"908,222","386,201","522,021",8.5,20.0,"874,374","362,332","512,042",8.0,19.2,"33,848",0.8,38.4,"28,149","28,580","187,080"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"163,079","175,072","458,367","410,440","34,457",20.1,"27,169",15.8,"173,117","64,005","109,112",15.6,42.2,"77,263","50,226","27,037",12.2,18.8,"95,854",23.4,37.6,"20,225","20,339",D
b. 5 to 9,"60,831","74,571","519,712","501,568","7,681",10.4,"6,860",9.2,"131,318","49,497","81,821",9.9,26.2,"95,030","44,161","50,869",8.8,18.9,"36,288",7.3,37.8,"4,272","4,375","28,267"
c. 10 to 19,"32,331","41,744","576,042","565,102","3,499",8.4,"3,222",7.7,"124,008","46,784","77,224",8.3,21.9,"102,128","42,803","59,325",7.6,18.1,"21,880",3.8,36.2,"1,969","1,989","26,208"
d. 20 to 49,"18,175","25,679","799,714","785,588","1,976",7.7,"1,872",7.3,"165,518","59,784","105,734",7.6,21.1,"137,266","56,504","80,762",7.2,17.5,"28,252",3.6,35.0,"1,018","1,033","30,989"
e. 50 to 99,"5,763","8,800","606,243","604,895",544,6.2,539,6.1,"102,411","37,354","65,057",6.2,16.9,"99,714","36,533","63,181",6.0,16.5,"2,697",0.4,33.0,244,253,"16,650"
f. 100 to 249,"2,793","5,026","730,416","729,594",337,6.7,280,5.6,"115,649","50,444","65,205",6.9,15.9,"114,004","40,368","73,636",5.5,15.6,"1,645",0.3,31.2,98,100,"14,516"
g. 250 to 499,711,985,"318,403","323,166",82,8.4,61,6.3,"55,286","29,150","26,136",9.0,17.1,"64,812","21,570","43,242",6.7,20.1,"-9,526",-3.0,34.2,29,29,"10,221"
h. 500 to 999,260,352,"243,656","243,873",17,4.8,20,5.7,"36,800","10,754","26,046",4.4,15.1,"37,235","13,521","23,714",5.5,15.3,-435,-0.2,30.2,7,9,"6,599"
i. 1000+,189,244,"480,439","482,132",12,5.0,3,1.3,"55,129","21,783","33,346",4.5,11.4,"58,514","7,613","50,901",1.6,12.1,"-3,385",-0.7,22.8,1,1,D
m. ALL,"284,132","332,473","4,732,992","4,646,358","48,605",14.8,"40,026",12.2,"959,236","369,555","589,681",8.0,20.6,"785,966","313,299","472,667",6.7,16.9,"173,270",3.7,33.8,"27,863","28,128","175,222"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"167,051","179,004","453,978","413,112","35,112",20.0,"28,257",16.1,"163,904","64,461","99,443",15.6,39.7,"82,172","52,494","29,678",12.7,19.9,"81,732",19.8,39.8,"21,083","21,123",D
b. 5 to 9,"61,069","75,170","526,023","507,131","7,457",10.0,"6,469",8.7,"133,001","48,338","84,663",9.5,26.2,"95,216","41,866","53,350",8.3,18.8,"37,785",7.4,37.6,"4,394","4,419","28,495"
c. 10 to 19,"33,298","42,896","593,545","582,279","3,567",8.3,"3,332",7.8,"128,973","47,210","81,763",8.1,22.1,"106,441","44,696","61,745",7.7,18.3,"22,532",3.8,36.6,"2,144","2,162","28,780"
d. 20 to 49,"18,849","26,892","840,567","820,491","2,177",8.1,"1,805",6.8,"174,651","65,818","108,833",8.0,21.3,"134,499","54,083","80,416",6.6,16.4,"40,152",4.9,32.8,"1,011","1,044","30,821"
e. 50 to 99,"6,061","9,113","623,457","618,054",708,7.8,527,5.8,"108,954","48,540","60,414",7.9,17.6,"98,147","36,135","62,012",5.8,15.9,"10,807",1.7,31.8,259,261,"17,756"
f. 100 to 249,"2,899","5,358","781,277","778,909",315,5.9,209,3.9,"108,981","46,143","62,838",5.9,14.0,"104,245","31,493","72,752",4.0,13.4,"4,736",0.6,26.8,98,98,"15,079"
g. 250 to 499,720,"1,015","339,933","338,066",63,6.3,43,4.3,"53,445","21,514","31,931",6.4,15.8,"49,711","14,369","35,342",4.3,14.7,"3,734",1.1,29.4,26,26,"9,014"
h. 500 to 999,277,364,"243,668","244,968",13,3.6,9,2.5,"26,525","9,086","17,439",3.7,10.8,"29,124","6,742","22,382",2.8,11.9,"-2,599",-1.1,21.6,2,2,D
i. 1000+,192,260,"515,629","516,912",10,3.9,4,1.6,"55,760","19,324","36,436",3.7,10.8,"58,327","7,303","51,024",1.4,11.3,"-2,567",-0.5,21.6,3,3,"6,182"
m. ALL,"290,416","340,072","4,918,077","4,819,922","49,422",14.7,"40,655",12.1,"954,194","370,434","583,760",7.7,19.8,"757,882","289,181","468,701",6.0,15.7,"196,312",4.1,31.4,"29,020","29,138","176,432"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"171,484","183,646","453,913","416,679","35,120",19.4,"28,661",15.8,"156,336","64,834","91,502",15.6,37.5,"81,867","52,428","29,439",12.6,19.6,"74,469",17.9,39.2,"21,527","21,594",D
b. 5 to 9,"60,902","75,111","516,062","501,575","7,625",10.2,"6,460",8.7,"121,265","49,665","71,600",9.9,24.2,"92,291","42,198","50,093",8.4,18.4,"28,974",5.8,36.8,"4,304","4,328","28,044"
c. 10 to 19,"33,794","43,614","601,077","590,324","3,653",8.4,"3,377",7.8,"126,907","49,264","77,643",8.3,21.5,"105,401","45,048","60,353",7.6,17.9,"21,506",3.6,35.8,"2,066","2,099","27,837"
d. 20 to 49,"19,282","27,912","855,075","845,190","2,206",7.9,"1,856",6.7,"159,964","66,102","93,862",7.8,18.9,"140,193","55,148","85,045",6.5,16.6,"19,771",2.3,33.2,"1,050","1,056","31,078"
e. 50 to 99,"6,183","9,377","663,266","651,377",659,7.1,566,6.1,"122,457","45,293","77,164",7.0,18.8,"98,678","38,065","60,613",5.8,15.1,"23,779",3.7,30.2,293,294,"19,420"
f. 100 to 249,"3,050","5,600","847,446","832,111",367,6.6,266,4.8,"136,820","54,121","82,699",6.5,16.4,"106,150","38,371","67,779",4.6,12.8,"30,670",3.6,25.6,108,110,"16,436"
g. 250 to 499,729,"1,042","356,089","351,755",59,5.7,40,3.9,"54,950","19,827","35,123",5.6,15.6,"46,281","14,450","31,831",4.1,13.2,"8,669",2.4,26.4,16,16,"5,600"
h. 500 to 999,299,391,"264,605","262,925",17,4.4,9,2.3,"36,386","11,612","24,774",4.4,13.8,"33,025","5,448","27,577",2.1,12.6,"3,361",1.2,25.2,2,2,D
i. 1000+,192,280,"566,780","561,767",19,6.9,11,4.0,"93,602","58,700","34,902",10.4,16.7,"83,576","17,273","66,303",3.1,14.9,"10,026",1.8,29.8,6,6,"11,828"
m. ALL,"295,915","346,973","5,124,313","5,013,703","49,725",14.5,"41,246",12.0,"1,008,687","419,418","589,269",8.4,20.1,"787,462","308,429","479,033",6.2,15.7,"221,225",4.4,31.4,"29,372","29,505","180,625"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"174,744","186,736","460,594","422,830","34,824",18.9,"29,166",15.8,"157,913","64,167","93,746",15.2,37.3,"82,384","53,138","29,246",12.6,19.5,"75,529",17.8,39.0,"21,302","21,303","38,572"
b. 5 to 9,"61,505","75,783","521,437","507,858","7,463",9.9,"6,619",8.8,"123,954","48,222","75,732",9.5,24.4,"96,795","43,102","53,693",8.5,19.1,"27,159",5.3,38.2,"4,383","4,383","28,343"
c. 10 to 19,"34,210","44,422","608,070","600,016","3,621",8.2,"3,394",7.7,"124,977","48,091","76,886",8.0,20.8,"108,869","45,279","63,590",7.5,18.1,"16,108",2.7,36.2,"2,064","2,064","27,457"
d. 20 to 49,"19,801","28,503","866,313","861,179","2,152",7.6,"2,052",7.2,"163,317","65,097","98,220",7.6,19.0,"153,049","61,739","91,310",7.2,17.8,"10,268",1.2,35.6,"1,106","1,106","32,442"
e. 50 to 99,"6,386","9,681","668,540","664,198",744,7.8,605,6.3,"115,257","50,423","64,834",7.6,17.4,"106,572","41,811","64,761",6.3,16.0,"8,685",1.4,32.0,248,248,"17,178"
f. 100 to 249,"3,199","5,939","873,717","865,931",437,7.5,268,4.6,"136,385","66,033","70,352",7.6,15.8,"120,813","38,862","81,951",4.5,14.0,"15,572",1.8,28.0,115,115,"16,182"
g. 250 to 499,786,"1,173","385,825","386,122",102,8.8,74,6.4,"71,820","35,511","36,309",9.2,18.6,"72,414","25,823","46,591",6.7,18.8,-594,-0.2,37.2,39,39,"13,434"
h. 500 to 999,333,441,"281,169","290,321",22,5.0,17,3.9,"29,443","15,347","14,096",5.3,10.1,"47,747","11,471","36,276",4.0,16.4,"-18,304",-6.3,20.2,3,3,"1,756"
i. 1000+,194,274,"605,493","597,632",13,4.8,9,3.3,"103,599","33,015","70,584",5.5,17.3,"87,876","20,264","67,612",3.4,14.7,"15,723",2.6,29.4,6,6,"11,799"
m. ALL,"301,158","352,952","5,271,158","5,196,087","49,378",14.1,"42,204",12.1,"1,026,665","425,906","600,759",8.2,19.8,"876,519","341,489","535,030",6.6,16.9,"150,146",2.9,33.8,"29,266","29,267","187,163"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"177,521","190,951","481,179","437,267","36,829",19.5,"31,450",16.7,"175,076","68,308","106,768",15.6,40.0,"87,252","57,606","29,646",13.2,20.0,"87,824",20.0,40.0,"22,147","22,147","40,171"
b. 5 to 9,"61,972","77,064","528,174","513,832","8,516",11.1,"7,348",9.6,"129,834","55,289","74,545",10.8,25.3,"101,149","47,587","53,562",9.3,19.7,"28,685",5.6,39.4,"4,612","4,612","29,769"
c. 10 to 19,"34,497","45,166","617,749","608,196","4,177",9.3,"3,768",8.4,"135,827","55,645","80,182",9.1,22.3,"116,720","50,431","66,289",8.3,19.2,"19,107",3.1,38.4,"2,186","2,186","29,161"
d. 20 to 49,"19,856","28,953","889,613","879,659","2,389",8.3,"2,187",7.6,"182,988","71,703","111,285",8.2,20.8,"163,079","65,942","97,137",7.5,18.5,"19,909",2.3,37.0,"1,088","1,088","32,056"
e. 50 to 99,"6,448","9,835","685,281","680,838",810,8.2,788,8.0,"134,069","55,282","78,787",8.1,19.7,"125,182","52,736","72,446",7.7,18.4,"8,887",1.3,36.8,317,317,"21,237"
f. 100 to 249,"3,213","6,116","932,671","913,847",463,7.6,345,5.7,"171,576","68,851","102,725",7.5,18.8,"133,927","50,888","83,039",5.6,14.7,"37,649",4.1,29.4,121,121,"17,704"
