g) 6 to 10,4.1,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,3.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,,,,,,,,,
l) Left Censored,1.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,20.3,5.5,3.4,3.7,2.2,2.2,0.0,2.0,0.0
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
c) 2,3.5,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0
d) 3,3.3,0.3,0.5,0.7,0.0,0.0,0.0,0.0,
e) 4,3.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f) 5,4.9,0.3,0.6,0.0,0.0,0.0,0.0,,0.0
g) 6 to 10,2.7,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,3.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,
i) 16 to 20,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,2.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
l) Left Censored,1.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
m) ALL,19.1,4.9,3.6,2.7,1.5,1.8,1.7,0.0,0.0
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.6,199.3,200.0,200.0,200.0,200.0,,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,3.0,0.6,0.7,0.8,0.0,0.0,0.0,,0.0
d) 3,3.9,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.0
e) 4,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
f) 5,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g) 6 to 10,2.7,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,2.7,0.4,0.3,0.3,0.0,0.0,0.0,0.0,
i) 16 to 20,1.9,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,18.7,4.8,3.2,2.3,2.3,1.7,0.0,0.0,0.0
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.8,199.3,197.2,197.2,200.0,200.0,200.0,200.0,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,2.7,1.6,0.0,0.8,0.0,0.0,0.0,0.0,
d) 3,4.4,0.4,0.4,0.0,1.6,0.0,0.0,,0.0
e) 4,3.8,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0
f) 5,4.0,1.2,0.0,0.8,0.0,0.0,0.0,0.0,
g) 6 to 10,3.1,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,2.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,1.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,1.9,0.2,0.3,0.9,0.0,0.0,0.0,0.0,0.0
k) 26+,1.8,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
m) ALL,18.5,4.5,3.3,2.9,1.8,2.8,2.5,3.5,0.0
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.7,198.8,200.0,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c) 2,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d) 3,4.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,
e) 4,4.6,0.2,0.0,1.6,0.0,0.0,0.0,,0.0
f) 5,2.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
g) 6 to 10,2.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,2.8,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,3.2,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,2.2,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0
k) 26+,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,19.5,5.0,3.3,3.1,2.5,2.2,1.6,0.0,0.0
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,194.5,199.3,200.0,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,3.7,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0
d) 3,4.4,0.2,0.0,0.7,0.0,0.0,0.0,,0.0
e) 4,3.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,
f) 5,3.8,0.0,0.4,0.9,0.0,0.0,0.0,0.0,
g) 6 to 10,2.9,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,2.5,0.2,0.2,0.3,0.7,0.0,0.0,0.0,0.0
i) 16 to 20,1.8,0.4,0.4,0.3,0.0,4.9,0.0,0.0,0.0
j) 21 to 25,2.0,0.2,0.3,0.0,0.0,2.1,0.0,0.0,0.0
k) 26+,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.3,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0
m) ALL,18.4,4.7,3.4,3.2,2.1,1.7,2.5,0.0,0.0
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,194.8,200.0,200.0,196.8,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
d) 3,2.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e) 4,3.2,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
f) 5,4.8,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0
g) 6 to 10,2.7,0.3,0.2,0.2,0.5,0.0,0.0,0.0,0.0
h) 11 to 15,1.8,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,2.2,0.3,0.4,1.4,0.0,0.0,0.0,0.0,
j) 21 to 25,1.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,2.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
l) Left Censored,1.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,15.7,3.8,2.6,2.3,1.7,1.0,2.3,0.0,0.0
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,196.7,200.0,200.0,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,3.9,1.3,0.4,0.0,0.0,0.0,,0.0,0.0
d) 3,3.3,0.5,0.9,0.7,0.0,0.0,0.0,0.0,
e) 4,3.1,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
f) 5,3.3,1.2,0.4,0.0,0.0,0.0,0.0,,0.0
g) 6 to 10,2.6,0.3,0.4,0.0,0.6,0.0,0.0,0.0,0.0
h) 11 to 15,3.3,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
j) 21 to 25,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.6,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,13.8,4.2,2.8,2.2,1.8,1.0,0.7,0.0,0.0
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,198.0,199.2,200.0,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
d) 3,4.1,1.3,0.4,0.8,7.0,0.0,0.0,0.0,0.0
e) 4,4.9,1.3,0.5,0.0,0.0,0.0,0.0,,
f) 5,2.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g) 6 to 10,3.2,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,2.7,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,2.7,0.4,0.2,0.3,1.0,0.0,0.0,0.0,0.0
j) 21 to 25,1.8,0.4,0.2,1.1,0.0,0.0,0.0,0.0,0.0
k) 26+,1.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l) Left Censored,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,13.3,4.3,2.1,2.4,2.3,0.6,2.3,0.0,0.0
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,197.9,198.1,197.8,200.0,200.0,200.0,200.0,,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,4.9,1.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0
d) 3,5.5,1.2,1.1,1.0,0.0,0.0,0.0,0.0,
e) 4,2.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
f) 5,5.4,0.3,0.5,0.0,0.0,0.0,0.0,,
g) 6 to 10,3.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,3.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i) 16 to 20,3.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,1.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k) 26+,2.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0
l) Left Censored,0.7,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0
m) ALL,13.9,3.7,2.4,3.0,0.8,1.7,0.8,0.0,0.0
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,200.0,200.0,200.0,200.0,200.0,200.0,,200.0,
b) 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c) 2,3.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
d) 3,2.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
e) 4,4.7,0.9,0.6,0.0,0.0,0.0,0.0,0.0,
f) 5,4.3,0.9,1.0,0.9,3.5,0.0,,0.0,0.0
g) 6 to 10,3.9,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0
h) 11 to 15,3.0,0.4,0.0,0.3,2.3,0.0,0.0,0.0,0.0
i) 16 to 20,3.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j) 21 to 25,2.2,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0
k) 26+,2.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
l) Left Censored,2.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
m) ALL,15.4,4.2,2.3,2.4,1.6,0.6,0.0,1.9,0.0
