e. 50 to 99,"2,427","3,098","213,820","211,903",237,7.7,204,6.6,"40,571","16,118","24,453",7.6,19.1,"36,737","14,018","22,719",6.6,17.3,"3,834",1.8,34.6,89,89,"6,083"
f. 100 to 249,"1,294","1,712","245,531","246,082",131,7.7,100,5.9,"40,733","19,647","21,086",8.0,16.6,"41,834","14,598","27,236",5.9,17.0,"-1,101",-0.4,33.2,25,25,"3,349"
g. 250 to 499,344,425,"142,495","142,286",27,6.4,18,4.3,"21,456","9,688","11,768",6.8,15.1,"21,038","6,349","14,689",4.5,14.8,418,0.3,29.6,4,4,"1,301"
h. 500 to 999,129,149,"97,353","100,510",5,3.4,4,2.7,"9,895","3,334","6,561",3.3,9.8,"16,208","2,282","13,926",2.3,16.1,"-6,313",-6.3,19.6,1,1,D
i. 1000+,85,94,"232,244","222,084",3,3.2,3,3.2,"40,376",D,D,D,18.2,"20,056",D,"17,056",D,9.0,"20,320",9.2,18.0,1,1,D
m. ALL,"79,692","91,741","1,670,930","1,625,515","14,459",16.1,"9,703",10.8,"348,660","158,670","189,990",9.8,21.4,"257,827","95,971","161,856",5.9,15.9,"90,833",5.5,31.8,"6,123","6,175","44,490"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"39,241","42,496","118,864","104,637","8,303",19.9,"6,470",15.5,"47,437",D,D,D,45.3,"18,982",D,"6,802",D,18.1,"28,455",27.2,36.2,"4,482","4,482","8,407"
b. 5 to 9,"18,577","22,355","165,292","154,433","2,609",11.9,"1,877",8.5,"48,804","17,069","31,735",11.1,31.6,"27,086","12,257","14,829",7.9,17.5,"21,718",14.1,35.0,"1,172","1,172","7,617"
c. 10 to 19,"12,140","14,699","204,097","197,910","1,386",9.5,"1,037",7.1,"46,794","18,530","28,264",9.4,23.6,"34,419","13,710","20,709",6.9,17.4,"12,375",6.2,34.8,580,580,"7,659"
d. 20 to 49,"7,431","9,404","289,279","284,033",770,8.3,571,6.1,"58,361","22,787","35,574",8.0,20.5,"47,869","17,158","30,711",6.0,16.9,"10,492",3.6,33.8,267,267,"7,797"
e. 50 to 99,"2,471","3,294","227,999","224,230",245,7.5,168,5.2,"42,506","17,100","25,406",7.6,19.0,"34,967","11,467","23,500",5.1,15.6,"7,539",3.4,31.2,57,57,"3,821"
f. 100 to 249,"1,334","1,766","258,418","257,302",135,7.7,100,5.7,"44,290","19,202","25,088",7.5,17.2,"42,058","14,889","27,169",5.8,16.3,"2,232",0.9,32.6,30,30,"4,563"
g. 250 to 499,372,445,"151,634","148,497",41,9.4,25,5.7,"30,181","13,746","16,435",9.3,20.3,"23,906","8,449","15,457",5.7,16.1,"6,275",4.2,32.2,8,8,"2,903"
h. 500 to 999,138,156,"105,450","103,576",11,7.3,2,1.3,"14,868","7,332","7,536",7.1,14.4,"11,121",D,"9,984",D,10.7,"3,747",3.7,21.4,1,1,D
i. 1000+,82,92,"207,197","223,040",2,2.2,3,3.2,"12,680",D,D,D,5.7,"44,365","5,955","38,410",2.7,19.9,"-31,685",-14.2,11.4,1,1,D
m. ALL,"81,786","94,707","1,728,230","1,697,658","13,502",14.5,"10,253",11.0,"345,921","134,824","211,097",7.9,20.4,"284,773","97,202","187,571",5.7,16.8,"61,148",3.6,33.6,"6,598","6,598","47,173"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"40,074","43,484","120,644","107,095","7,979",18.7,"6,331",14.8,"46,284","15,736","30,548",14.7,43.2,"19,186",D,"6,948",D,17.9,"27,098",25.3,35.8,"4,288","4,293",D
b. 5 to 9,"19,207","23,120","163,257","155,962","2,537",11.2,"1,799",7.9,"41,272","16,769","24,503",10.8,26.5,"26,681","11,818","14,863",7.6,17.1,"14,591",9.4,34.2,"1,152","1,153","7,549"
c. 10 to 19,"12,658","15,443","212,896","206,912","1,442",9.5,988,6.5,"46,715","18,961","27,754",9.2,22.6,"34,746","13,135","21,611",6.3,16.8,"11,969",5.8,33.6,611,612,"8,056"
d. 20 to 49,"7,673","9,833","302,292","296,990",725,7.4,568,5.8,"57,780","21,440","36,340",7.2,19.5,"47,176","16,666","30,510",5.6,15.9,"10,604",3.6,31.8,318,321,"9,001"
e. 50 to 99,"2,551","3,409","229,012","228,866",243,7.2,163,4.8,"37,316","16,729","20,587",7.3,16.3,"37,023","11,250","25,773",4.9,16.2,293,0.1,32.4,72,74,"5,011"
f. 100 to 249,"1,378","1,828","265,289","266,947",101,5.5,94,5.2,"38,790","14,999","23,791",5.6,14.5,"42,106","13,690","28,416",5.1,15.8,"-3,316",-1.3,29.0,34,34,"4,590"
g. 250 to 499,357,439,"141,635","146,617",22,5.0,31,7.0,"19,747","7,748","11,999",5.3,13.5,"29,711","10,350","19,361",7.1,20.3,"-9,964",-6.8,27.0,11,11,"3,564"
h. 500 to 999,142,167,"112,924","111,106",5,3.0,4,2.4,"13,671","3,559","10,112",3.2,12.3,"10,034","2,708","7,326",2.4,9.0,"3,637",3.3,18.0,1,1,D
i. 1000+,98,111,"218,722","227,893",4,3.7,1,0.9,"14,608","7,566","7,042",3.3,6.4,"32,949",D,"31,730",D,14.5,"-18,341",-8.1,12.8,,,
m. ALL,"84,138","97,834","1,766,671","1,748,388","13,058",13.6,"9,979",10.4,"316,183","123,507","192,676",7.1,18.1,"279,612","93,074","186,538",5.3,16.0,"36,571",2.1,32.0,"6,487","6,499","46,755"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"41,220","44,693","122,039","108,570","8,140",18.6,"5,962",13.6,"45,781",D,D,D,42.2,"18,842","11,477","7,365",10.6,17.4,"26,939",24.8,34.8,"4,027","4,036","7,765"
b. 5 to 9,"19,711","23,856","168,486","161,509","2,540",10.8,"1,857",7.9,"41,925","16,687","25,238",10.3,26.0,"27,971","12,277","15,694",7.6,17.3,"13,954",8.7,34.6,"1,222","1,232","8,132"
c. 10 to 19,"12,793","15,821","217,463","213,715","1,167",7.4,"1,021",6.5,"44,055","15,494","28,561",7.2,20.6,"36,558","13,592","22,966",6.4,17.1,"7,497",3.5,34.2,642,644,"8,528"
d. 20 to 49,"7,852","10,011","304,417","302,475",658,6.6,591,5.9,"53,037","19,454","33,583",6.4,17.5,"49,153","17,289","31,864",5.7,16.3,"3,884",1.2,32.6,312,312,"9,111"
e. 50 to 99,"2,656","3,546","236,226","238,646",194,5.5,169,4.8,"33,762","13,095","20,667",5.5,14.1,"38,602","11,561","27,041",4.8,16.2,"-4,840",-2.1,28.2,58,58,"3,958"
f. 100 to 249,"1,410","1,878","278,059","275,917",107,5.7,78,4.2,"42,247","15,921","26,326",5.8,15.3,"37,963",D,"26,699",D,13.8,"4,284",1.5,27.6,27,27,"3,867"
g. 250 to 499,365,432,"144,087","145,571",22,5.1,16,3.7,"16,178","7,336","8,842",5.0,11.1,"19,146","5,400","13,746",3.7,13.2,"-2,968",-2.1,22.2,7,7,"2,384"
h. 500 to 999,150,177,"115,940","119,294",7,3.9,8,4.5,"14,236","4,984","9,252",4.2,11.9,"20,943","5,516","15,427",4.6,17.6,"-6,707",-5.7,23.8,5,5,"3,259"
i. 1000+,92,103,"218,683","219,213",2,2.0,1,1.0,"19,249",D,D,D,8.8,"20,309",D,"18,809",D,9.3,"-1,060",-0.5,17.6,,,
m. ALL,"86,249","100,517","1,805,400","1,784,910","12,837",12.9,"9,703",9.8,"310,470","113,011","197,459",6.3,17.4,"269,487","89,876","179,611",5.0,15.1,"40,983",2.3,30.2,"6,300","6,321","47,004"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"41,360","45,089","116,075","107,516","7,864",17.6,"7,009",15.7,"39,201","15,286","23,915",14.2,36.5,"22,082",D,"8,800",D,20.5,"17,119",16.0,41.0,"4,521","4,544","8,730"
b. 5 to 9,"19,913","23,973","161,955","159,741","2,375",10.0,"2,062",8.7,"37,910","15,499","22,411",9.7,23.7,"33,481","13,584","19,897",8.5,21.0,"4,429",2.7,42.0,"1,247","1,256","8,222"
c. 10 to 19,"12,920","16,252","209,753","212,859","1,352",8.4,"1,185",7.3,"39,646","17,948","21,698",8.4,18.6,"45,858","15,813","30,045",7.4,21.5,"-6,212",-2.9,37.2,658,667,"8,835"
d. 20 to 49,"8,089","10,432","295,863","303,187",735,7.1,622,6.0,"48,551","21,478","27,073",7.1,16.0,"63,198","18,589","44,609",6.1,20.8,"-14,647",-4.8,32.0,301,326,"9,756"
e. 50 to 99,"2,677","3,598","227,535","236,201",210,5.9,180,5.0,"31,229","14,484","16,745",6.1,13.2,"48,561","12,671","35,890",5.4,20.6,"-17,332",-7.4,26.4,69,69,"4,860"
f. 100 to 249,"1,382","1,861","259,565","270,527",87,4.6,108,5.8,"31,945","13,355","18,590",4.9,11.8,"53,869","16,919","36,950",6.3,19.9,"-21,924",-8.1,23.6,44,44,"7,212"
g. 250 to 499,361,445,"138,333","146,565",20,4.4,27,6.0,"14,341","6,660","7,681",4.5,9.8,"30,804","9,861","20,943",6.7,21.0,"-16,463",-11.2,19.6,3,3,"1,216"
h. 500 to 999,139,159,"99,013","104,835",7,4.4,9,5.6,"11,167","5,460","5,707",5.2,10.7,"22,813","6,395","16,418",6.1,21.8,"-11,646",-11.1,21.4,4,4,"2,893"
i. 1000+,93,106,"228,272","228,849",4,3.8,2,1.9,"15,423","6,574","8,849",2.9,6.7,"16,577",D,"13,747",D,7.2,"-1,154",-0.5,13.4,,,
m. ALL,"86,934","101,915","1,736,364","1,770,280","12,654",12.5,"11,204",11.1,"269,413","116,744","152,669",6.6,15.2,"337,243","109,944","227,299",6.2,19.1,"-67,830",-3.9,30.4,"6,847","6,913","51,724"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"43,387","47,435","125,573","114,362","8,341",17.7,"7,129",15.1,"44,573",D,D,D,39.0,"22,150",D,"8,433",D,19.4,"22,423",19.6,38.8,"4,494","4,548","8,684"
b. 5 to 9,"19,868","24,205","165,425","162,160","2,320",9.6,"2,039",8.5,"38,934","15,086","23,848",9.3,24.0,"32,404","13,342","19,062",8.2,20.0,"6,530",4.0,40.0,"1,186","1,216","7,886"
c. 10 to 19,"12,473","15,938","209,066","210,407","1,153",7.3,"1,030",6.5,"38,999","15,311","23,688",7.3,18.5,"41,680","13,742","27,938",6.5,19.8,"-2,681",-1.3,37.0,575,589,"7,809"
d. 20 to 49,"7,587","9,945","297,844","299,452",624,6.3,659,6.6,"52,272","18,621","33,651",6.2,17.5,"55,487","19,688","35,799",6.6,18.5,"-3,215",-1.0,35.0,294,300,"8,787"
e. 50 to 99,"2,415","3,199","212,187","215,492",161,5.0,170,5.3,"31,787","10,899","20,888",5.1,14.8,"38,397","11,606","26,791",5.4,17.8,"-6,610",-3.0,29.6,61,64,"4,499"
f. 100 to 249,"1,291","1,792","257,898","260,471",104,5.8,86,4.8,"35,606","15,458","20,148",5.9,13.7,"40,751","12,580","28,171",4.8,15.6,"-5,145",-1.9,27.4,29,29,"4,116"
g. 250 to 499,340,412,"133,368","137,729",21,5.1,24,5.8,"15,368","7,368","8,000",5.3,11.2,"24,090","8,448","15,642",6.1,17.5,"-8,722",-6.3,22.4,9,9,"2,813"
h. 500 to 999,122,139,"91,303","92,224",9,6.6,4,2.9,"15,918","5,958","9,960",6.5,17.3,"17,761","2,850","14,911",3.1,19.3,"-1,843",-2.0,34.6,1,1,D
i. 1000+,97,113,"218,738","231,064",2,1.8,1,0.9,"11,743",D,D,D,5.1,"36,395",D,"34,993",D,15.8,"-24,652",-10.7,10.2,1,1,D
m. ALL,"87,580","103,178","1,711,402","1,723,361","12,735",12.4,"11,142",10.8,"285,200","108,202","176,998",6.3,16.5,"309,115","97,375","211,740",5.7,17.9,"-23,915",-1.4,33.0,"6,650","6,757","46,592"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"44,912","48,720","132,618","119,503","8,005",16.5,"7,143",14.8,"47,973",D,D,D,40.1,"21,743","13,649","8,094",11.4,18.2,"26,230",21.9,36.4,"4,524","4,549","8,548"
b. 5 to 9,"20,215","24,448","169,516","165,314","2,148",8.8,"2,012",8.2,"38,301","13,866","24,435",8.4,23.2,"29,896","13,088","16,808",7.9,18.1,"8,405",5.1,36.2,"1,151","1,165","7,488"
c. 10 to 19,"12,328","15,511","208,294","207,455","1,009",6.5,936,6.0,"37,153","13,208","23,945",6.4,17.9,"35,474","12,225","23,249",5.9,17.1,"1,679",0.8,34.2,487,487,"6,338"
d. 20 to 49,"7,437","9,538","287,474","288,849",504,5.3,593,6.2,"45,715","15,220","30,495",5.3,15.8,"48,465","17,577","30,888",6.1,16.8,"-2,750",-1.0,31.6,272,274,"8,176"
e. 50 to 99,"2,376","3,214","214,818","217,261",165,5.1,164,5.1,"30,614","11,337","19,277",5.2,14.1,"35,499","11,243","24,256",5.2,16.3,"-4,885",-2.2,28.2,69,74,"5,153"
f. 100 to 249,"1,298","1,802","259,965","264,859",76,4.2,79,4.4,"31,187","11,341","19,846",4.3,11.8,"40,974","12,401","28,573",4.7,15.5,"-9,787",-3.7,23.6,31,31,"5,053"
g. 250 to 499,339,414,"135,230","134,830",26,6.4,10,2.5,"19,184","9,163","10,021",6.8,14.2,"18,384","3,684","14,700",2.7,13.6,800,0.6,27.2,3,3,"1,012"
h. 500 to 999,129,148,"91,873","94,088",9,6.2,4,2.7,"11,706","5,590","6,116",5.9,12.4,"16,137","2,836","13,301",3.0,17.2,"-4,431",-4.8,24.8,1,1,D
i. 1000+,87,102,"208,616","216,729",1,1.0,3,2.9,"9,647",D,D,D,4.5,"25,873","4,512","21,361",2.1,11.9,"-16,226",-7.4,9.0,2,2,D
m. ALL,"89,121","103,897","1,708,404","1,708,888","11,943",11.5,"10,944",10.6,"271,480","97,121","174,359",5.7,15.9,"272,445","91,215","181,230",5.3,15.9,-965,0.0,31.8,"6,540","6,586","45,780"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"45,648","49,351","127,264","116,556","8,236",16.9,"6,938",14.2,"43,020",D,D,D,36.9,"21,603","12,933","8,670",11.1,18.5,"21,417",18.4,37.0,"4,622","4,651",D
b. 5 to 9,"20,646","24,888","173,096","168,331","2,094",8.5,"1,820",7.3,"38,858","13,718","25,140",8.1,23.1,"29,327","11,867","17,460",7.0,17.4,"9,531",5.7,34.8,"1,055","1,062","6,829"
c. 10 to 19,"12,424","15,739","211,834","209,568","1,088",6.9,918,5.9,"38,845","14,688","24,157",7.0,18.5,"34,312","12,023","22,289",5.7,16.4,"4,533",2.1,32.8,511,517,"6,669"
d. 20 to 49,"7,561","9,700","296,407","293,914",544,5.6,539,5.6,"49,080","16,230","32,850",5.5,16.7,"44,094","16,088","28,006",5.5,15.0,"4,986",1.7,30.0,262,267,"7,817"
e. 50 to 99,"2,450","3,293","227,288","223,339",203,6.2,137,4.2,"37,981","13,687","24,294",6.1,17.0,"30,083","9,181","20,902",4.1,13.5,"7,898",3.5,27.0,51,57,"3,877"
f. 100 to 249,"1,305","1,815","269,978","268,840",100,5.5,78,4.3,"38,695","15,464","23,231",5.8,14.4,"36,419","11,639","24,780",4.3,13.5,"2,276",0.9,27.0,27,28,"4,317"
g. 250 to 499,349,423,"137,095","138,857",18,4.3,11,2.6,"18,176","5,897","12,279",4.2,13.1,"21,700","4,317","17,383",3.1,15.6,"-3,524",-2.5,26.2,3,3,"1,205"
h. 500 to 999,126,144,"93,784","94,964",7,4.9,7,4.9,"12,216","4,343","7,873",4.6,12.9,"14,576","4,973","9,603",5.2,15.3,"-2,360",-2.4,25.8,1,1,D
i. 1000+,86,97,"193,130","203,501",1,1.0,3,3.1,"7,121",D,D,D,3.5,"27,863","5,757","22,106",2.8,13.7,"-20,742",-10.2,7.0,,,
m. ALL,"90,595","105,450","1,729,876","1,717,870","12,291",11.7,"10,451",10.0,"283,992","100,641","183,351",5.9,16.5,"259,977","88,778","171,199",5.2,15.1,"24,015",1.4,30.2,"6,532","6,586","40,217"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"47,184","51,080","131,803","119,707","8,767",17.4,"6,881",13.7,"44,939","16,375","28,564",13.7,37.5,"20,746","12,697","8,049",10.6,17.3,"24,193",20.2,34.6,"4,796","4,811","8,826"
b. 5 to 9,"20,674","24,889","173,829","168,154","2,232",9.0,"1,823",7.4,"39,072","14,511","24,561",8.6,23.2,"27,722","12,074","15,648",7.2,16.5,"11,350",6.7,33.0,"1,092","1,095","7,217"
c. 10 to 19,"12,625","15,892","221,255","216,094","1,140",7.2,"1,018",6.4,"43,755","15,204","28,551",7.0,20.2,"33,432","13,506","19,926",6.3,15.5,"10,323",4.7,31.0,567,578,"7,547"
d. 20 to 49,"7,611","9,858","304,089","299,961",623,6.3,537,5.5,"52,332","18,491","33,841",6.2,17.4,"44,076","15,761","28,315",5.3,14.7,"8,256",2.7,29.4,241,247,"7,126"
e. 50 to 99,"2,520","3,403","238,990","234,805",178,5.3,142,4.2,"37,978","12,386","25,592",5.3,16.2,"29,607","9,768","19,839",4.2,12.6,"8,371",3.6,25.2,53,53,"3,496"
f. 100 to 249,"1,345","1,889","286,614","281,627",102,5.5,59,3.2,"39,287","14,852","24,435",5.3,14.0,"29,313","8,945","20,368",3.2,10.4,"9,974",3.6,20.8,21,21,"2,978"
g. 250 to 499,357,428,"143,418","142,434",28,6.6,20,4.7,"22,305","9,630","12,675",6.8,15.7,"20,336","6,729","13,607",4.7,14.3,"1,969",1.4,28.6,5,5,"1,334"
h. 500 to 999,125,146,"95,604","96,018",3,2.1,1,0.7,"8,119","1,936","6,183",2.0,8.5,"8,947",D,"8,308",D,9.3,-828,-0.8,17.0,1,1,D
i. 1000+,86,97,"203,810","204,514",0,0.0,1,1.0,"10,330",0,"10,330",0.0,5.1,"11,737",D,"10,111",D,5.7,"-1,407",-0.6,10.2,1,1,D
m. ALL,"92,527","107,682","1,799,412","1,763,314","13,073",12.3,"10,482",9.8,"298,117","103,385","194,732",5.9,16.9,"225,916","81,745","144,171",4.6,12.8,"72,201",4.1,25.6,"6,777","6,812","40,789"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"47,255","51,056","129,203","119,423","8,186",16.1,"7,403",14.6,"42,075","15,196","26,879",12.7,35.2,"22,514",D,"8,718",D,18.9,"19,561",16.3,37.8,"4,948","4,949","9,243"
b. 5 to 9,"20,676","24,818","167,582","165,655","2,084",8.4,"1,904",7.7,"34,145","13,397","20,748",8.1,20.6,"30,290","12,478","17,812",7.5,18.3,"3,855",2.3,36.6,"1,178","1,178","7,691"
c. 10 to 19,"12,950","16,278","218,492","217,648","1,103",6.8,962,5.9,"38,072","14,748","23,324",6.8,17.5,"36,383","12,894","23,489",5.9,16.7,"1,689",0.8,33.4,551,551,"7,363"
d. 20 to 49,"8,003","10,328","311,712","310,068",628,6.1,537,5.2,"52,666","19,168","33,498",6.2,17.0,"49,378","16,258","33,120",5.2,15.9,"3,288",1.1,31.8,244,244,"7,281"
e. 50 to 99,"2,571","3,442","233,367","233,530",213,6.2,176,5.1,"34,572","14,479","20,093",6.2,14.8,"34,897","11,903","22,994",5.1,14.9,-325,-0.1,29.6,64,64,"4,336"
f. 100 to 249,"1,451","2,032","300,066","301,633",107,5.3,100,4.9,"41,202","15,799","25,403",5.2,13.7,"44,335","15,354","28,981",5.1,14.7,"-3,133",-1.0,27.4,22,22,"3,222"
g. 250 to 499,357,444,"140,350","144,356",22,4.9,23,5.2,"16,169","7,144","9,025",4.9,11.2,"24,181","7,753","16,428",5.4,16.8,"-8,012",-5.6,22.4,7,7,"2,199"
h. 500 to 999,138,159,"100,885","104,684",4,2.5,6,3.8,"8,386","2,231","6,155",2.1,8.0,"15,985","4,124","11,861",3.9,15.3,"-7,599",-7.3,16.0,2,2,D
i. 1000+,84,100,"201,105","203,802",4,4.1,1,1.0,"15,654","6,387","9,267",3.1,7.7,"21,050",D,"19,378",D,10.3,"-5,396",-2.6,15.4,1,1,D
m. ALL,"93,485","108,657","1,802,762","1,800,799","12,351",11.4,"11,112",10.3,"282,941","108,549","174,392",6.0,15.7,"279,013","96,232","182,781",5.3,15.5,"3,928",0.2,31.0,"7,017","7,018","44,481"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"48,307","52,365","137,598","124,384","9,004",17.3,"8,012",15.4,"49,554","17,187","32,367",13.8,39.8,"23,125",D,"8,074",D,18.6,"26,429",21.2,37.2,"5,099","5,099","9,533"
b. 5 to 9,"20,702","25,009","176,268","170,220","2,392",9.6,"2,151",8.6,"42,893","15,719","27,174",9.2,25.2,"30,796","14,049","16,747",8.3,18.1,"12,097",7.1,36.2,"1,226","1,226","8,004"
c. 10 to 19,"12,900","16,267","226,762","222,031","1,273",7.8,"1,172",7.2,"47,549","16,923","30,626",7.6,21.4,"38,087","15,658","22,429",7.1,17.2,"9,462",4.2,34.4,591,591,"7,895"
d. 20 to 49,"7,963","10,388","323,599","316,185",803,7.8,668,6.5,"65,753","24,095","41,658",7.6,20.8,"50,925","20,022","30,903",6.3,16.1,"14,828",4.7,32.2,310,310,"9,123"
e. 50 to 99,"2,641","3,521","245,655","242,124",236,6.7,197,5.6,"42,993","16,164","26,829",6.7,17.8,"35,930","13,044","22,886",5.4,14.8,"7,063",3.0,29.6,59,59,"3,789"
f. 100 to 249,"1,424","2,042","312,928","304,740",152,7.6,88,4.4,"55,444","23,719","31,725",7.8,18.2,"39,068","12,789","26,279",4.2,12.8,"16,376",5.4,25.6,27,27,"3,818"
g. 250 to 499,368,468,"149,698","152,007",27,5.8,22,4.7,"21,436","9,435","12,001",6.2,14.1,"26,053","7,370","18,683",4.8,17.1,"-4,617",-3.0,28.2,6,6,"1,680"
h. 500 to 999,129,149,"100,474","102,636",6,4.0,10,6.6,"13,549","4,139","9,410",4.0,13.2,"17,874","6,671","11,203",6.5,17.4,"-4,325",-4.2,26.4,,,
i. 1000+,86,100,"195,625","202,184",3,3.0,2,2.0,"11,999","4,118","7,881",2.0,5.9,"25,117",D,"22,388",D,12.4,"-13,118",-6.5,11.8,,,
m. ALL,"94,520","110,309","1,868,607","1,836,511","13,896",12.7,"12,322",11.2,"351,170","131,499","219,671",7.2,19.1,"286,975","107,383","179,592",5.8,15.6,"64,195",3.5,31.2,"7,318","7,318","43,842"
,,1998,,,,,,,,,,,,,,,,,,,,,,
