b. 5 to 9,"43,276","52,971","372,809","355,044","5,811",11.1,"3,990",7.7,"93,601","37,877","55,724",10.7,26.4,"58,070","26,032","32,038",7.3,16.4,"35,531",10.0,32.8,"2,345","2,370","15,405"
c. 10 to 19,"25,591","32,062","447,694","434,487","2,941",9.3,"2,210",7.0,"97,602","38,723","58,879",8.9,22.5,"71,187","29,271","41,916",6.7,16.4,"26,415",6.1,32.8,"1,284","1,289","16,987"
d. 20 to 49,"15,753","19,685","614,957","604,637","1,550",7.9,"1,379",7.0,"119,806","45,997","73,809",7.6,19.8,"99,165","42,476","56,689",7.0,16.4,"20,641",3.4,32.8,682,687,"21,211"
e. 50 to 99,"5,658","7,523","523,503","518,464",522,7.0,455,6.1,"87,672","35,183","52,489",6.8,16.9,"77,593","31,440","46,153",6.1,15.0,"10,079",1.9,30.0,201,202,"13,807"
f. 100 to 249,"3,101","4,390","654,182","660,868",222,5.0,281,6.4,"90,040","32,989","57,051",5.0,13.6,"103,412","42,225","61,187",6.4,15.6,"-13,372",-2.0,27.2,88,88,"13,038"
g. 250 to 499,944,"1,244","414,574","419,232",67,5.4,60,4.8,"52,337","22,647","29,690",5.4,12.5,"61,652","20,764","40,888",5.0,14.7,"-9,315",-2.2,25.0,12,12,"4,076"
h. 500 to 999,430,527,"351,337","356,303",20,3.8,20,3.8,"28,965","13,731","15,234",3.9,8.1,"38,898","13,118","25,780",3.7,10.9,"-9,933",-2.8,16.2,5,5,"2,991"
i. 1000+,240,299,"568,351","586,437",2,0.7,6,2.0,"32,375",D,D,D,5.5,"68,546","9,305","59,241",1.6,11.7,"-36,171",-6.2,11.0,1,1,D
m. ALL,"204,995","236,696","4,255,260","4,212,127","31,910",13.7,"23,244",10.0,"710,561","268,979","441,582",6.4,16.9,"624,290","242,808","381,482",5.8,14.8,"86,271",2.1,29.6,"14,694","14,785","108,219"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"109,341","117,624","310,158","281,403","18,344",15.7,"16,076",13.8,"106,180","35,267","70,913",12.5,37.7,"48,669","29,323","19,346",10.4,17.3,"57,511",20.4,34.6,"11,277","11,277","20,190"
b. 5 to 9,"44,768","54,491","378,935","364,524","5,336",9.9,"3,943",7.3,"88,945","34,949","53,996",9.6,24.4,"60,123","25,766","34,357",7.1,16.5,"28,822",7.9,33.0,"2,319","2,319","15,092"
c. 10 to 19,"26,583","33,283","468,491","452,917","2,624",7.9,"2,031",6.2,"102,315","34,985","67,330",7.7,22.6,"71,166","27,260","43,906",6.0,15.7,"31,149",6.9,31.4,"1,081","1,081","14,419"
d. 20 to 49,"16,385","20,625","641,595","630,063","1,490",7.3,"1,245",6.1,"119,800","44,428","75,372",7.1,19.0,"96,736","37,448","59,288",5.9,15.4,"23,064",3.6,30.8,587,587,"17,253"
e. 50 to 99,"5,819","7,760","539,644","534,815",469,6.1,385,5.0,"87,999","32,133","55,866",6.0,16.5,"78,340","26,367","51,973",4.9,14.6,"9,659",1.9,29.2,144,144,D
f. 100 to 249,"3,160","4,533","681,181","679,051",237,5.2,208,4.6,"96,639","35,439","61,200",5.2,14.2,"92,378","31,527","60,851",4.6,13.6,"4,261",0.6,27.2,47,47,"6,962"
g. 250 to 499,975,"1,242","408,952","417,670",68,5.5,65,5.2,"47,919","22,343","25,576",5.3,11.5,"65,354","23,068","42,286",5.5,15.6,"-17,435",-4.1,23.0,15,18,"6,370"
h. 500 to 999,463,554,"377,652","377,752",22,4.0,18,3.3,"43,819","14,304","29,515",3.8,11.6,"44,018","12,179","31,839",3.2,11.7,-199,-0.1,23.2,3,3,"2,075"
i. 1000+,229,280,"549,742","559,882",5,1.8,5,1.8,"35,647","7,287","28,360",1.3,6.4,"55,928","19,195","36,733",3.4,10.0,"-20,281",-3.6,12.8,1,1,D
m. ALL,"207,723","240,392","4,356,350","4,298,077","28,595",12.0,"23,976",10.1,"729,263","261,135","468,128",6.1,17.0,"612,712","232,133","380,579",5.4,14.3,"116,551",2.7,28.6,"15,474","15,477","106,344"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"110,512","118,928","311,769","283,490","17,925",15.3,"14,992",12.8,"103,457","34,455","69,002",12.2,36.5,"46,899","28,021","18,878",9.9,16.5,"56,558",20.0,33.0,"10,363","10,394","19,214"
b. 5 to 9,"46,063","56,298","390,745","377,109","5,200",9.3,"3,948",7.1,"88,124","33,971","54,153",9.0,23.4,"60,852","25,765","35,087",6.8,16.1,"27,272",7.3,32.2,"2,492","2,555","16,501"
c. 10 to 19,"27,330","34,304","477,057","463,063","2,781",8.2,"2,037",6.0,"97,782","36,763","61,019",7.9,21.1,"69,793","26,908","42,885",5.8,15.1,"27,989",6.0,30.2,"1,261","1,282","16,760"
d. 20 to 49,"17,000","21,514","666,792","653,907","1,504",7.1,"1,157",5.4,"120,029","44,949","75,080",6.9,18.4,"94,259","34,906","59,353",5.3,14.4,"25,770",4.0,28.8,614,621,"18,312"
e. 50 to 99,"6,067","8,098","563,456","556,729",491,6.1,395,4.9,"88,029","33,659","54,370",6.0,15.8,"74,574","27,284","47,290",4.9,13.4,"13,455",2.4,26.8,199,203,"13,483"
f. 100 to 249,"3,288","4,690","701,253","702,690",213,4.5,214,4.6,"90,126","31,951","58,175",4.5,12.8,"93,000","32,165","60,835",4.6,13.2,"-2,874",-0.4,25.6,81,83,"11,737"
g. 250 to 499,"1,015","1,287","436,115","436,299",72,5.6,61,4.8,"58,047","24,905","33,142",5.7,13.3,"58,415","21,126","37,289",4.8,13.4,-368,-0.1,26.6,18,18,"5,862"
h. 500 to 999,439,524,"351,323","355,158",10,1.9,8,1.5,"27,287","6,963","20,324",2.0,7.7,"34,957","5,263","29,694",1.5,9.8,"-7,670",-2.1,15.4,2,2,D
i. 1000+,240,301,"575,079","581,113",6,2.0,7,2.3,"40,316","11,214","29,102",1.9,6.9,"52,383","11,648","40,735",2.0,9.0,"-12,067",-2.1,13.8,2,2,D
m. ALL,"211,954","245,944","4,473,589","4,409,558","28,202",11.6,"22,819",9.4,"713,197","258,830","454,367",5.9,16.2,"585,132","213,086","372,046",4.8,13.3,"128,065",2.9,26.6,"15,032","15,160","105,884"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"111,510","120,151","326,325","291,886","17,616",14.8,"14,035",11.8,"114,392",D,D,D,39.2,"45,514","26,281","19,233",9.0,15.6,"68,878",23.6,31.2,"10,089","10,100","18,849"
b. 5 to 9,"46,685","57,073","391,853","380,497","4,946",8.8,"3,734",6.6,"83,927","32,309","51,618",8.5,22.1,"61,214","24,105","37,109",6.3,16.1,"22,713",6.0,32.2,"2,456","2,465","15,825"
c. 10 to 19,"28,048","35,320","483,657","476,034","2,419",6.9,"1,974",5.6,"88,958","32,064","56,894",6.7,18.7,"73,712","26,140","47,572",5.5,15.5,"15,246",3.2,31.0,"1,221","1,221","16,067"
d. 20 to 49,"17,686","22,538","686,526","680,175","1,400",6.2,"1,126",5.0,"112,874","41,987","70,887",6.2,16.6,"100,172","33,990","66,182",5.0,14.7,"12,702",1.9,29.4,605,614,"18,371"
e. 50 to 99,"6,193","8,171","560,283","560,439",377,4.6,360,4.4,"75,788","25,280","50,508",4.5,13.5,"76,100","24,430","51,670",4.4,13.6,-312,-0.1,27.0,167,173,D
f. 100 to 249,"3,431","4,915","730,463","733,432",173,3.5,158,3.2,"82,126","25,775","56,351",3.5,11.2,"88,064",D,"63,794",D,12.0,"-5,938",-0.8,22.4,64,66,"10,062"
g. 250 to 499,"1,015","1,277","420,917","430,122",35,2.7,41,3.2,"37,832","11,439","26,393",2.7,8.8,"56,241","13,452","42,789",3.1,13.1,"-18,409",-4.3,17.6,14,14,"4,833"
h. 500 to 999,461,547,"368,289","370,704",8,1.5,6,1.1,"28,343","5,972","22,371",1.6,7.6,"33,173","4,638","28,535",1.3,8.9,"-4,830",-1.3,15.2,2,2,D
i. 1000+,241,301,"587,955","593,676",2,0.7,1,0.3,"28,529",D,D,D,4.8,"39,973",D,"38,898",D,6.7,"-11,444",-1.9,9.6,,,
m. ALL,"215,270","250,293","4,556,268","4,516,965","26,976",10.9,"21,435",8.6,"652,769","210,586","442,183",4.7,14.5,"574,163","178,381","395,782",3.9,12.7,"78,606",1.8,25.4,"14,618","14,655","97,174"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"111,918","120,986","308,006","285,822","16,877",14.0,"15,238",12.7,"94,855","32,370","62,485",11.3,33.2,"50,487","28,668","21,819",10.0,17.7,"44,368",15.5,35.4,"10,187","10,256",D
b. 5 to 9,"47,229","57,707","385,819","381,594","4,818",8.4,"4,141",7.2,"78,018","31,606","46,412",8.3,20.4,"69,567","26,985","42,582",7.1,18.2,"8,451",2.2,36.4,"2,537","2,583","16,764"
c. 10 to 19,"28,748","36,421","481,406","479,430","2,897",8.1,"2,010",5.6,"87,239","38,205","49,034",8.0,18.2,"83,286","26,627","56,659",5.6,17.4,"3,953",0.8,34.8,"1,156","1,194","15,808"
d. 20 to 49,"18,223","23,281","682,873","690,423","1,465",6.3,"1,243",5.4,"105,152","42,794","62,358",6.2,15.2,"120,252","37,549","82,703",5.4,17.4,"-15,100",-2.2,30.4,683,713,"21,048"
e. 50 to 99,"6,279","8,243","540,264","552,643",422,5.1,384,4.7,"69,464","28,410","41,054",5.1,12.6,"94,221","26,646","67,575",4.8,17.0,"-24,757",-4.4,25.2,160,160,"11,147"
f. 100 to 249,"3,412","4,980","716,105","732,307",219,4.4,202,4.1,"81,704","33,744","47,960",4.6,11.2,"114,108","30,540","83,568",4.2,15.6,"-32,404",-4.4,22.4,77,77,"11,213"
g. 250 to 499,997,"1,280","420,869","428,604",48,3.8,44,3.4,"44,064","16,894","27,170",3.9,10.3,"59,533","15,213","44,320",3.5,13.9,"-15,469",-3.6,20.6,13,13,"4,402"
h. 500 to 999,459,541,"356,599","366,825",16,2.9,23,4.2,"24,331","10,895","13,436",3.0,6.6,"44,783","15,411","29,372",4.2,12.2,"-20,452",-5.6,13.2,8,10,"6,999"
i. 1000+,244,300,"619,673","622,918",4,1.3,6,2.0,"40,927","8,251","32,676",1.3,6.6,"47,417","15,148","32,269",2.4,7.6,"-6,490",-1.0,13.2,1,1,D
m. ALL,"217,509","253,739","4,511,614","4,540,566","26,766",10.6,"23,291",9.2,"625,754","243,169","382,585",5.4,13.8,"683,654","222,787","460,867",4.9,15.1,"-57,900",-1.3,27.6,"14,822","15,007","108,082"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"112,337","121,789","318,266","293,684","16,721",13.7,"16,746",13.7,"101,497","31,913","69,584",10.9,34.6,"52,333","31,150","21,183",10.6,17.8,"49,164",16.8,35.6,"11,439","11,568","21,161"
b. 5 to 9,"47,094","58,137","392,459","386,622","4,696",8.1,"4,110",7.1,"80,079","30,742","49,337",8.0,20.7,"68,404","26,967","41,437",7.0,17.7,"11,675",3.0,35.4,"2,469","2,516","16,413"
c. 10 to 19,"28,203","36,308","486,689","484,419","2,362",6.5,"2,054",5.7,"88,619","31,210","57,409",6.4,18.3,"84,079","27,138","56,941",5.6,17.4,"4,540",0.9,34.8,"1,125","1,138","15,086"
d. 20 to 49,"17,695","22,812","686,681","687,408","1,236",5.4,"1,239",5.4,"110,176","37,066","73,110",5.4,16.0,"111,629","37,500","74,129",5.5,16.2,"-1,453",-0.2,32.0,659,664,"19,946"
e. 50 to 99,"5,930","7,874","527,419","533,240",399,5.1,373,4.7,"70,987","26,720","44,267",5.0,13.3,"82,629","24,963","57,666",4.7,15.5,"-11,642",-2.2,26.6,170,172,"11,187"
f. 100 to 249,"3,235","4,826","690,071","705,114",193,4.0,177,3.7,"70,458","27,590","42,868",3.9,10.0,"100,543","26,640","73,903",3.8,14.3,"-30,085",-4.3,20.0,64,64,D
g. 250 to 499,956,"1,242","407,655","415,144",46,3.7,37,3.0,"39,282","15,469","23,813",3.7,9.5,"54,260","13,380","40,880",3.2,13.1,"-14,978",-3.6,19.0,13,13,"4,819"
h. 500 to 999,438,522,"344,273","353,636",12,2.3,20,3.8,"26,336","8,435","17,901",2.4,7.4,"45,064","14,946","30,118",4.2,12.7,"-18,728",-5.3,14.8,5,5,"3,982"
i. 1000+,248,306,"622,882","631,301",6,2.0,5,1.6,"49,876","19,525","30,351",3.1,7.9,"66,714","12,732","53,982",2.0,10.6,"-16,838",-2.7,15.8,1,1,D
m. ALL,"216,136","253,816","4,476,395","4,490,568","25,671",10.1,"24,761",9.7,"637,310","228,670","408,640",5.1,14.2,"665,655","215,416","450,239",4.8,14.8,"-28,345",-0.6,28.4,"15,945","16,141","103,357"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"112,713","121,981","315,938","292,934","15,225",12.5,"15,221",12.4,"94,159","28,451","65,708",9.7,32.1,"48,150",D,"19,999",D,16.4,"46,009",15.7,32.8,"10,803","10,850","19,835"
b. 5 to 9,"47,403","58,341","400,412","392,444","4,110",7.1,"3,956",6.8,"80,268","26,707","53,561",6.8,20.5,"64,332","25,877","38,455",6.6,16.4,"15,936",4.1,32.8,"2,357","2,373","15,417"
c. 10 to 19,"28,070","35,726","485,219","481,713","1,986",5.6,"1,906",5.3,"82,041","26,343","55,698",5.5,17.0,"75,028","25,253","49,775",5.2,15.6,"7,013",1.4,31.2,"1,127","1,145","15,214"
d. 20 to 49,"17,539","22,336","676,258","679,108",999,4.5,"1,174",5.2,"99,355","29,937","69,418",4.4,14.6,"105,055","35,164","69,891",5.2,15.5,"-5,700",-0.9,29.2,577,581,"17,259"
e. 50 to 99,"5,880","7,933","534,096","539,718",319,4.0,345,4.3,"69,909","22,100","47,809",4.1,13.0,"81,152","23,132","58,020",4.3,15.0,"-11,243",-2.0,26.0,158,159,"10,423"
f. 100 to 249,"3,185","4,763","704,240","708,195",187,3.9,174,3.7,"83,106","29,022","54,084",4.1,11.7,"91,015","26,394","64,621",3.7,12.9,"-7,909",-1.2,23.4,53,53,"7,532"
g. 250 to 499,972,"1,244","413,240","420,684",41,3.3,41,3.3,"38,895","14,090","24,805",3.3,9.2,"53,782","13,970","39,812",3.3,12.8,"-14,887",-3.6,18.4,10,10,"3,713"
h. 500 to 999,409,485,"321,768","327,500",9,1.9,8,1.7,"21,541","6,806","14,735",2.1,6.6,"33,006","5,577","27,429",1.7,10.1,"-11,465",-3.5,13.2,3,3,"2,455"
i. 1000+,258,312,"649,895","646,867",6,1.9,2,0.6,"52,988","15,947","37,041",2.5,8.2,"46,933",D,"43,943",D,7.3,"6,055",0.9,14.6,,,
m. ALL,"216,429","253,121","4,501,066","4,489,163","22,882",9.0,"22,827",9.0,"622,262","199,403","422,859",4.4,13.9,"598,453","186,508","411,945",4.2,13.3,"23,809",0.6,26.6,"15,088","15,174","91,848"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"112,151","121,915","309,631","289,115","15,695",12.9,"14,868",12.2,"90,204","29,578","60,626",10.2,31.2,"49,171","27,629","21,542",9.6,17.0,"41,033",14.2,34.0,"10,718","10,751","19,714"
b. 5 to 9,"47,743","58,767","399,849","392,995","4,097",7.0,"3,758",6.4,"77,820","26,749","51,071",6.8,19.8,"64,111","24,569","39,542",6.3,16.3,"13,709",3.5,32.6,"2,301","2,308","14,995"
c. 10 to 19,"27,979","35,659","484,635","481,659","2,096",5.9,"1,999",5.6,"80,823","27,914","52,909",5.8,16.8,"74,871","26,740","48,131",5.6,15.5,"5,952",1.3,31.0,"1,143","1,152","15,269"
d. 20 to 49,"17,634","22,652","685,475","682,317","1,212",5.4,"1,097",4.9,"106,449","36,768","69,681",5.4,15.6,"100,133","32,949","67,184",4.8,14.7,"6,316",0.9,29.4,544,558,"16,547"
e. 50 to 99,"5,917","7,879","539,146","538,594",402,5.1,383,4.9,"76,626","27,349","49,277",5.1,14.2,"75,522","25,792","49,730",4.8,14.0,"1,104",0.2,28.0,135,147,"9,790"
f. 100 to 249,"3,194","4,812","711,913","716,318",202,4.2,185,3.9,"81,260","29,644","51,616",4.1,11.3,"90,070","27,419","62,651",3.8,12.6,"-8,810",-1.3,22.6,72,72,"10,494"
g. 250 to 499,985,"1,269","427,065","433,666",44,3.4,57,4.5,"41,529","15,173","26,356",3.5,9.6,"54,731","19,389","35,342",4.5,12.6,"-13,202",-3.0,19.2,20,20,"6,672"
h. 500 to 999,407,482,"322,547","324,178",15,3.1,9,1.9,"25,364","9,374","15,990",2.9,7.8,"28,626","6,846","21,780",2.1,8.8,"-3,262",-1.0,15.6,1,1,D
i. 1000+,247,302,"635,493","643,589",5,1.7,6,2.0,"46,491","16,917","29,574",2.6,7.2,"62,682","15,486","47,196",2.4,9.7,"-16,191",-2.5,14.4,1,1,D
m. ALL,"216,257","253,737","4,515,754","4,502,431","23,768",9.4,"22,362",8.8,"626,566","219,466","407,100",4.9,13.9,"599,917","206,819","393,098",4.6,13.3,"26,649",0.6,26.6,"14,935","15,010","100,276"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"114,998","124,569","317,241","292,185","17,096",13.9,"14,047",11.4,"95,527","32,087","63,440",11.0,32.7,"45,415","26,028","19,387",8.9,15.5,"50,112",17.2,31.0,"10,029","10,067","18,393"
b. 5 to 9,"47,674","59,005","408,950","397,262","4,522",7.7,"3,843",6.5,"83,244","29,447","53,797",7.4,21.0,"59,868","25,143","34,725",6.3,15.1,"23,376",5.9,30.2,"2,311","2,318","14,994"
c. 10 to 19,"27,962","35,853","496,721","487,373","2,322",6.5,"2,010",5.6,"89,130","30,740","58,390",6.3,18.3,"70,433","26,838","43,595",5.5,14.5,"18,697",3.8,29.0,"1,097","1,099","14,641"
d. 20 to 49,"17,667","22,832","709,024","698,514","1,243",5.5,"1,108",4.9,"111,966","37,248","74,718",5.3,16.0,"90,945","32,891","58,054",4.7,13.0,"21,021",3.0,26.0,528,531,"15,862"
e. 50 to 99,"5,859","7,861","546,294","539,797",410,5.2,315,4.0,"75,672","28,031","47,641",5.2,14.0,"62,678","21,563","41,115",4.0,11.6,"12,994",2.4,23.2,145,147,"9,959"
f. 100 to 249,"3,266","4,962","754,739","746,948",210,4.3,167,3.4,"93,360","32,165","61,195",4.3,12.5,"77,777",D,"53,178",D,10.4,"15,583",2.1,20.8,53,53,"7,771"
g. 250 to 499,"1,001","1,296","442,981","441,365",61,4.8,41,3.2,"51,505","21,530","29,975",4.9,11.7,"48,272","14,099","34,173",3.2,10.9,"3,233",0.8,21.8,10,10,"3,318"
h. 500 to 999,424,502,"336,638","340,047",8,1.6,5,1.0,"22,660","5,355","17,305",1.6,6.7,"29,477","3,400","26,077",1.0,8.7,"-6,817",-2.0,13.4,2,2,D
i. 1000+,240,290,"625,381","629,867",4,1.4,2,0.7,"32,347","9,601","22,746",1.5,5.1,"41,319",D,"33,456",D,6.6,"-8,972",-1.5,10.2,1,1,D
m. ALL,"219,091","257,170","4,637,969","4,573,358","25,876",10.1,"21,538",8.4,"655,411","226,204","429,207",4.9,14.3,"526,184","182,424","343,760",4.0,11.5,"129,227",2.8,23.0,"14,176","14,228","91,714"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"113,919","123,560","307,447","288,094","16,306",13.2,"15,327",12.4,"87,480","30,450","57,030",10.6,30.4,"48,773","28,454","20,319",9.9,16.9,"38,707",13.5,33.8,"10,683","10,684",D
b. 5 to 9,"47,853","59,479","403,505","396,927","4,401",7.4,"3,896",6.6,"78,045","28,601","49,444",7.2,19.7,"64,888","25,405","39,483",6.4,16.3,"13,157",3.4,32.6,"2,461","2,461","15,881"
c. 10 to 19,"28,760","36,668","493,576","491,372","2,229",6.1,"1,980",5.4,"79,647","29,486","50,161",6.0,16.2,"75,239","26,533","48,706",5.4,15.3,"4,408",0.9,30.6,"1,170","1,170","15,675"
d. 20 to 49,"18,219","23,493","712,332","708,909","1,285",5.5,"1,103",4.7,"106,855","38,508","68,347",5.4,15.1,"100,009","33,604","66,405",4.7,14.1,"6,846",1.0,28.2,571,571,"16,916"
e. 50 to 99,"6,181","8,328","569,576","569,782",409,4.9,365,4.4,"75,996","27,937","48,059",4.9,13.3,"76,407","25,081","51,326",4.4,13.4,-411,-0.1,26.6,130,130,"8,725"
f. 100 to 249,"3,360","5,084","759,197","759,912",224,4.4,190,3.8,"90,861","34,238","56,623",4.5,12.0,"92,290","29,890","62,400",3.9,12.1,"-1,429",-0.1,24.0,69,69,"10,930"
g. 250 to 499,"1,041","1,365","453,888","457,885",65,4.8,47,3.5,"48,187","21,165","27,022",4.6,10.5,"56,180","16,669","39,511",3.6,12.3,"-7,993",-1.8,21.0,17,17,"6,291"
h. 500 to 999,446,530,"353,926","356,497",13,2.5,11,2.1,"28,280","9,006","19,274",2.5,7.9,"33,424","7,345","26,079",2.1,9.4,"-5,144",-1.5,15.8,3,3,"1,806"
i. 1000+,240,294,"632,328","637,545",4,1.4,6,2.0,"38,035","14,365","23,670",2.3,6.0,"48,468","12,526","35,942",2.0,7.6,"-10,433",-1.6,12.0,2,2,D
m. ALL,"220,019","258,801","4,685,775","4,666,923","24,936",9.7,"22,925",8.9,"633,386","233,756","399,630",5.0,13.6,"595,678","205,507","390,171",4.4,12.8,"37,708",0.8,25.6,"15,106","15,107","98,293"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"115,559","126,008","324,906","297,839","18,177",14.5,"16,183",12.9,"103,575","34,191","69,384",11.5,34.8,"49,441","30,265","19,176",10.2,16.6,"54,134",18.2,33.2,"10,576","10,576","19,390"
b. 5 to 9,"48,088","60,205","418,026","405,511","5,180",8.7,"4,397",7.3,"91,709","33,907","57,802",8.4,22.6,"66,678","28,608","38,070",7.1,16.4,"25,031",6.2,32.8,"2,454","2,454","15,841"
c. 10 to 19,"28,647","36,823","506,803","498,092","2,629",7.2,"2,270",6.2,"95,568","35,009","60,559",7.0,19.2,"78,145","30,429","47,716",6.1,15.7,"17,423",3.5,31.4,"1,182","1,182","15,747"
d. 20 to 49,"18,186","23,614","730,211","720,110","1,568",6.7,"1,369",5.8,"127,209","46,765","80,444",6.5,17.7,"107,006","41,383","65,623",5.7,14.9,"20,203",2.8,29.8,629,629,"18,813"
e. 50 to 99,"6,151","8,297","577,492","573,295",430,5.2,420,5.1,"88,332","29,801","58,531",5.2,15.4,"79,938","28,589","51,349",5.0,13.9,"8,394",1.5,27.8,159,159,"10,683"
f. 100 to 249,"3,391","5,196","785,819","782,094",259,5.0,213,4.1,"106,394","39,629","66,765",5.1,13.6,"98,943","32,708","66,235",4.2,12.7,"7,451",0.9,25.4,70,70,"10,059"
