d. 20 to 49,"10,702","12,886","406,650","396,496",978,7.6,838,6.5,"88,686","29,255","59,431",7.4,22.4,"68,377","25,260","43,117",6.4,17.2,"20,309",5.2,34.4,470,471,"13,983"
e. 50 to 99,"3,878","4,806","327,888","327,718",344,7.2,305,6.4,"56,362","23,770","32,592",7.3,17.2,"56,022","20,974","35,048",6.4,17.1,340,0.1,34.2,124,126,"8,578"
f. 100 to 249,"2,148","2,943","433,109","442,025",157,5.3,221,7.4,"59,598","23,483","36,115",5.3,13.5,"77,430","32,911","44,519",7.4,17.5,"-17,832",-4.0,27.0,73,74,"10,775"
g. 250 to 499,568,744,"240,791","244,863",44,6.0,36,4.9,"31,617","14,326","17,291",5.9,12.9,"39,761","11,977","27,784",4.9,16.2,"-8,144",-3.3,25.8,9,9,"2,833"
h. 500 to 999,262,320,"218,443","218,231",12,3.8,6,1.9,"22,349","9,233","13,116",4.2,10.2,"21,925","3,862","18,063",1.8,10.0,424,0.2,20.0,,,
i. 1000+,158,191,"441,918","460,495",3,1.6,7,3.6,"26,036","4,405","21,631",1.0,5.7,"63,190","12,926","50,264",2.8,13.7,"-37,154",-8.0,11.4,2,2,D
m. ALL,"122,412","137,047","2,733,657","2,713,312","19,822",14.7,"13,898",10.3,"474,393","177,667","296,726",6.5,17.5,"433,701","158,755","274,946",5.9,16.0,"40,692",1.5,32.0,"9,137","9,173","71,509"
,,1988,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"62,052","65,411","177,423","159,056","11,644",18.1,"9,357",14.5,"65,481","22,749","42,732",14.3,41.2,"28,746","17,590","11,156",11.1,18.1,"36,735",23.1,36.2,"6,634","6,634","12,297"
b. 5 to 9,"27,759","31,947","224,401","215,330","3,125",9.9,"2,448",7.7,"55,833","20,217","35,616",9.4,25.9,"37,690","15,897","21,793",7.4,17.5,"18,143",8.4,35.0,"1,562","1,562","10,152"
c. 10 to 19,"17,118","20,273","280,563","273,451","1,595",7.9,"1,214",6.0,"60,001","21,587","38,414",7.9,21.9,"45,777","16,242","29,535",5.9,16.7,"14,224",5.2,33.4,754,754,"10,040"
d. 20 to 49,"10,922","13,201","412,554","404,940",964,7.3,891,6.8,"84,519","29,203","55,316",7.2,20.9,"69,291","26,599","42,692",6.6,17.1,"15,228",3.8,34.2,434,434,"12,676"
e. 50 to 99,"3,962","4,988","348,526","345,822",316,6.4,282,5.7,"60,712","21,313","39,399",6.2,17.6,"55,303","19,404","35,899",5.6,16.0,"5,409",1.6,32.0,95,95,"6,436"
f. 100 to 249,"2,204","2,993","449,339","446,993",194,6.5,163,5.5,"73,769","28,415","45,354",6.4,16.5,"69,076","24,616","44,460",5.5,15.5,"4,693",1.0,31.0,50,50,"7,548"
g. 250 to 499,568,736,"248,479","246,162",58,7.9,45,6.2,"44,699","19,645","25,054",8.0,18.2,"40,064","15,382","24,682",6.2,16.3,"4,635",1.9,32.6,8,8,"2,823"
h. 500 to 999,277,343,"230,112","231,718",11,3.2,8,2.3,"24,806","7,796","17,010",3.4,10.7,"28,017","5,796","22,221",2.5,12.1,"-3,211",-1.4,21.4,1,1,D
i. 1000+,156,189,"439,213","450,477",3,1.6,3,1.6,"26,964","6,827","20,137",1.5,6.0,"49,492","11,484","38,008",2.5,11.0,"-22,528",-5.0,12.0,2,2,D
m. ALL,"125,018","140,081","2,810,610","2,773,949","17,910",12.9,"14,411",10.4,"496,784","177,752","319,032",6.4,17.9,"423,456","153,010","270,446",5.5,15.3,"73,328",2.6,30.6,"9,540","9,540","73,356"
,,1989,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"61,764","65,345","173,969","159,163","10,501",16.2,"9,865",15.2,"60,111","20,604","39,507",12.9,37.8,"30,499","18,705","11,794",11.8,19.2,"29,612",18.6,38.4,"7,043","7,051",D
b. 5 to 9,"28,503","33,049","226,309","220,631","3,050",9.3,"2,535",7.8,"52,041","19,832","32,209",9.0,23.6,"40,685","16,528","24,157",7.5,18.4,"11,356",5.2,36.8,"1,725","1,769","11,237"
c. 10 to 19,"17,461","20,843","288,598","281,503","1,670",8.1,"1,253",6.1,"61,900","22,439","39,461",8.0,22.0,"47,710","16,711","30,999",5.9,16.9,"14,190",5.1,33.8,804,889,"10,981"
d. 20 to 49,"11,255","13,640","417,793","412,081",960,7.1,738,5.5,"77,993","28,995","48,998",7.0,18.9,"66,568","22,723","43,845",5.5,16.2,"11,425",2.7,32.4,426,441,"13,171"
e. 50 to 99,"3,943","5,094","349,098","349,871",307,6.1,261,5.1,"58,806","21,229","37,577",6.1,16.8,"60,352","17,977","42,375",5.1,17.2,"-1,546",-0.4,33.6,141,141,"9,546"
f. 100 to 249,"2,245","3,096","457,766","460,528",163,5.3,147,4.8,"67,944",D,D,D,14.8,"73,467","23,171","50,296",5.0,16.0,"-5,523",-1.2,29.6,67,67,"10,245"
g. 250 to 499,587,793,"260,236","260,463",44,5.6,31,3.9,"38,002","15,109","22,893",5.8,14.6,"38,455","9,661","28,794",3.7,14.8,-453,-0.2,29.2,15,15,"4,270"
h. 500 to 999,282,339,"225,589","230,502",1,0.3,8,2.3,"15,829",D,D,D,6.9,"25,655","5,570","20,085",2.4,11.1,"-9,826",-4.2,13.8,3,3,"1,802"
i. 1000+,161,199,"458,851","461,561",7,3.5,7,3.5,"47,283","15,915","31,368",3.4,10.2,"52,702","9,840","42,862",2.1,11.4,"-5,419",-1.2,20.4,2,2,D
m. ALL,"126,201","142,398","2,858,209","2,836,303","16,703",11.8,"14,845",10.5,"479,909","169,236","310,673",6.0,16.9,"436,093","140,886","295,207",5.0,15.4,"43,816",1.5,30.8,"10,226","10,378","76,991"
,,1990,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"59,954","63,675","164,853","154,753","9,446",14.6,"10,488",16.2,"53,674","18,241","35,433",11.8,34.7,"33,474","20,124","13,350",13.0,21.6,"20,200",13.1,43.2,"7,516","7,525","14,438"
b. 5 to 9,"27,840","32,440","213,409","213,681","2,641",8.1,"2,617",8.1,"44,735","17,199","27,536",8.0,20.9,"45,278","17,071","28,207",8.0,21.2,-543,-0.3,41.8,"1,826","1,832","11,878"
c. 10 to 19,"17,234","20,837","270,628","274,968","1,348",6.5,"1,293",6.2,"46,621","17,545","29,076",6.4,17.0,"55,301","17,360","37,941",6.3,20.1,"-8,680",-3.1,34.0,854,859,"11,443"
d. 20 to 49,"11,216","13,723","394,141","405,692",718,5.2,804,5.8,"57,005","21,925","35,080",5.4,14.1,"80,106","24,263","55,843",6.0,19.7,"-23,101",-5.6,28.2,485,507,"15,016"
e. 50 to 99,"4,015","5,034","327,138","338,591",224,4.4,251,5.0,"40,501","15,148","25,353",4.5,12.0,"63,406","17,341","46,065",5.1,18.7,"-22,905",-6.7,24.0,122,125,"8,508"
f. 100 to 249,"2,200","3,056","442,322","450,714",134,4.4,139,4.5,"53,092","19,807","33,285",4.4,11.8,"69,876","20,293","49,583",4.5,15.5,"-16,784",-3.7,23.6,51,51,"7,256"
g. 250 to 499,625,832,"257,749","268,799",29,3.5,23,2.8,"22,272","9,247","13,025",3.4,8.3,"44,372","8,087","36,285",3.0,16.5,"-22,100",-8.2,16.6,8,8,"3,018"
h. 500 to 999,271,325,"207,785","214,978",10,3.1,9,2.8,"15,587","6,680","8,907",3.1,7.3,"29,974","7,096","22,878",3.3,13.9,"-14,387",-6.6,14.6,3,3,"2,395"
i. 1000+,172,207,"466,033","478,268",3,1.4,6,2.9,"26,571","4,242","22,329",0.9,5.6,"51,041","13,484","37,557",2.8,10.7,"-24,470",-5.1,11.2,3,3,"7,018"
m. ALL,"123,527","140,129","2,744,058","2,800,444","14,553",10.3,"15,630",11.1,"360,058","130,034","230,024",4.6,12.9,"472,828","145,119","327,709",5.2,16.9,"-112,770",-4.0,25.8,"10,868","10,913","80,970"
,,1991,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"59,488","63,326","158,071","151,967","8,780",13.6,"11,188",17.3,"48,145","16,939","31,206",11.1,31.7,"35,937","20,967","14,970",13.8,23.6,"12,208",8.1,47.2,"7,147","7,171",D
b. 5 to 9,"26,847","31,729","202,436","205,890","2,584",8.1,"2,645",8.3,"40,103","16,958","23,145",8.2,19.5,"47,011","17,078","29,933",8.3,22.8,"-6,908",-3.3,39.0,"1,603","1,644","10,538"
c. 10 to 19,"16,658","20,476","259,402","266,616","1,547",7.6,"1,464",7.2,"45,524","20,521","25,003",7.7,17.1,"59,951","19,411","40,540",7.3,22.5,"-14,427",-5.4,34.2,826,849,"11,277"
d. 20 to 49,"10,589","13,192","375,833","387,376",855,6.5,803,6.1,"58,947","25,309","33,638",6.5,15.2,"82,032","24,748","57,284",6.4,21.2,"-23,085",-6.0,30.4,440,447,"13,545"
e. 50 to 99,"3,678","4,661","303,303","314,319",246,5.3,292,6.2,"42,431","16,562","25,869",5.3,13.5,"64,462","19,769","44,693",6.3,20.5,"-22,031",-7.0,27.0,125,127,"8,568"
f. 100 to 249,"2,081","2,873","407,159","424,924",116,4.0,174,6.0,"42,931","17,221","25,710",4.1,10.1,"78,460","25,947","52,513",6.1,18.5,"-35,529",-8.4,20.2,60,62,"9,083"
g. 250 to 499,582,782,"243,041","255,652",22,2.8,40,5.1,"23,515","7,173","16,342",2.8,9.2,"48,736","13,590","35,146",5.3,19.1,"-25,221",-9.9,18.4,13,13,"4,405"
h. 500 to 999,258,310,"204,686","212,119",5,1.6,11,3.5,"16,800","3,335","13,465",1.6,7.9,"31,667","7,673","23,994",3.6,14.9,"-14,867",-7.0,15.8,3,3,"2,083"
i. 1000+,155,186,"418,452","434,910",3,1.6,6,3.2,"14,693","4,812","9,881",1.1,3.4,"47,610","8,747","38,863",2.0,10.9,"-32,917",-7.5,6.8,2,2,D
m. ALL,"120,336","137,535","2,572,383","2,653,773","14,158",10.2,"16,623",12.0,"333,089","128,830","204,259",4.9,12.6,"495,866","157,930","337,936",6.0,18.7,"-162,777",-6.1,25.2,"10,219","10,318","77,161"
,,1992,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"61,499","65,616","174,569","160,163","9,715",14.7,"10,172",15.3,"60,236","18,472","41,764",11.5,37.6,"31,423","18,912","12,511",11.8,19.6,"28,813",18.0,39.2,"6,680","6,737",D
b. 5 to 9,"25,671","30,893","207,288","204,570","2,555",8.3,"2,344",7.6,"44,579","16,480","28,099",8.1,21.8,"39,143","15,250","23,893",7.5,19.1,"5,436",2.7,38.2,"1,369","1,399","9,115"
c. 10 to 19,"15,448","19,593","265,448","263,582","1,343",6.9,"1,290",6.6,"53,169","17,780","35,389",6.7,20.2,"49,437","17,064","32,373",6.5,18.8,"3,732",1.4,37.6,735,745,"9,867"
d. 20 to 49,"9,709","12,243","371,778","371,373",729,5.9,765,6.2,"66,199","21,919","44,280",5.9,17.8,"65,388","23,300","42,088",6.3,17.6,811,0.2,35.2,372,381,"11,590"
e. 50 to 99,"3,296","4,282","288,211","291,601",206,4.8,236,5.5,"40,733","14,059","26,674",4.8,14.0,"47,512","15,808","31,704",5.4,16.3,"-6,779",-2.3,28.0,105,107,"7,173"
f. 100 to 249,"1,937","2,784","407,861","414,043",133,4.8,122,4.4,"49,509","20,280","29,229",4.9,12.0,"61,873","18,612","43,261",4.5,14.9,"-12,364",-2.9,24.0,42,43,"6,641"
g. 250 to 499,545,742,"236,743","241,348",37,5.0,25,3.4,"25,688","12,668","13,020",5.2,10.6,"34,897","8,535","26,362",3.5,14.5,"-9,209",-3.9,21.2,9,9,"3,096"
h. 500 to 999,224,266,"172,967","179,033",9,3.4,11,4.1,"16,116","6,166","9,950",3.4,9.0,"28,247","7,860","20,387",4.4,15.8,"-12,131",-6.8,18.0,7,7,"5,216"
i. 1000+,162,194,"419,727","432,009",5,2.6,4,2.1,"27,519","7,109","20,410",1.6,6.4,"52,083","10,188","41,895",2.4,12.1,"-24,564",-5.7,12.8,1,1,D
m. ALL,"118,491","136,613","2,544,592","2,557,722","14,732",10.7,"14,969",10.9,"383,748","134,933","248,815",5.3,15.0,"410,003","135,529","274,474",5.3,16.0,"-26,255",-1.0,30.0,"9,320","9,429","66,339"
,,1993,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"62,833","66,876","180,630","163,510","9,463",14.2,"8,894",13.3,"62,029","17,799","44,230",10.9,37.9,"27,788","16,189","11,599",9.9,17.0,"34,241",20.9,34.0,"6,182","6,237","11,254"
b. 5 to 9,"25,525","30,669","213,267","207,037","2,128",6.9,"2,026",6.6,"45,536","13,786","31,750",6.7,22.0,"33,075","13,075","20,000",6.3,16.0,"12,461",6.0,32.0,"1,249","1,260","8,113"
c. 10 to 19,"15,183","18,903","259,888","256,662","1,072",5.7,"1,127",6.0,"48,036","14,107","33,929",5.5,18.7,"41,584","14,765","26,819",5.8,16.2,"6,452",2.5,32.4,580,591,"7,804"
d. 20 to 49,"9,781","12,248","376,810","373,602",682,5.6,642,5.3,"63,724","20,822","42,902",5.6,17.1,"57,307","19,220","38,087",5.1,15.3,"6,417",1.8,30.6,317,324,"9,490"
e. 50 to 99,"3,328","4,381","305,881","303,699",215,4.9,214,4.9,"48,352","14,950","33,402",4.9,15.9,"43,987","14,712","29,275",4.8,14.5,"4,365",1.4,29.0,81,82,"5,575"
f. 100 to 249,"1,952","2,785","417,038","418,597",130,4.7,118,4.2,"53,299","19,371","33,928",4.6,12.7,"56,417","17,513","38,904",4.2,13.5,"-3,118",-0.8,25.4,29,29,"4,283"
g. 250 to 499,548,731,"243,091","245,516",27,3.7,28,3.8,"29,478","9,481","19,997",3.9,12.0,"34,328","9,913","24,415",4.0,14.0,"-4,850",-2.0,24.0,7,8,"2,929"
h. 500 to 999,217,258,"173,325","174,385",10,3.9,4,1.6,"18,718","6,605","12,113",3.8,10.7,"20,840","2,637","18,203",1.5,12.0,"-2,122",-1.3,21.4,1,1,D
i. 1000+,158,187,"419,832","423,490",6,3.2,5,2.7,"33,674","9,500","24,174",2.2,8.0,"40,990","8,489","32,501",2.0,9.7,"-7,316",-1.7,16.0,1,1,D
m. ALL,"119,525","137,038","2,589,762","2,566,498","13,733",10.0,"13,058",9.5,"402,846","126,421","276,425",4.9,15.7,"356,316","116,513","239,803",4.5,13.9,"46,530",1.8,27.8,"8,447","8,533","51,373"
,,1994,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"63,865","67,989","172,895","159,485","10,352",15.4,"8,532",12.7,"54,377",D,D,D,34.1,"27,556","15,851","11,705",9.9,17.3,"26,821",16.8,34.6,"5,900","5,908",D
b. 5 to 9,"25,764","30,869","213,687","207,815","2,303",7.5,"2,063",6.7,"46,126","14,948","31,178",7.2,22.2,"34,382","13,528","20,854",6.5,16.5,"11,744",5.7,33.0,"1,283","1,287","8,368"
c. 10 to 19,"15,370","19,184","262,888","259,028","1,216",6.4,"1,096",5.7,"48,532","16,284","32,248",6.3,18.7,"40,812","14,516","26,296",5.6,15.8,"7,720",2.9,31.6,560,564,"7,460"
d. 20 to 49,"9,897","12,447","386,863","381,571",697,5.6,630,5.1,"66,189","20,854","45,335",5.5,17.3,"55,604","19,116","36,488",5.0,14.6,"10,585",2.7,29.2,346,346,"10,119"
e. 50 to 99,"3,463","4,474","312,358","309,338",238,5.3,195,4.4,"48,479","16,349","32,130",5.3,15.7,"42,438","13,585","28,853",4.4,13.7,"6,041",2.0,27.4,87,88,"6,029"
f. 100 to 249,"2,036","2,886","438,776","437,591",155,5.4,124,4.3,"59,685","23,036","36,649",5.3,13.6,"57,315","18,405","38,910",4.2,13.1,"2,370",0.5,26.2,29,32,"4,477"
g. 250 to 499,568,726,"239,717","242,980",30,4.1,30,4.1,"30,623","9,883","20,740",4.1,12.6,"37,149","10,503","26,646",4.3,15.3,"-6,526",-2.7,25.2,9,9,"3,272"
h. 500 to 999,224,256,"165,921","172,059",5,1.9,10,3.9,"13,003","2,867","10,136",1.7,7.6,"25,279","6,699","18,580",3.9,14.7,"-12,276",-7.1,15.2,3,3,"1,986"
i. 1000+,166,194,"419,196","429,736",1,0.5,3,1.5,"23,992",D,D,D,5.6,"45,072","5,454","39,618",1.3,10.5,"-21,080",-4.9,11.2,2,2,D
m. ALL,"121,353","139,025","2,612,301","2,599,603","14,997",10.9,"12,683",9.2,"391,006","124,591","266,415",4.8,15.0,"365,607","117,657","247,950",4.5,14.1,"25,399",0.9,28.2,"8,219","8,239","57,039"
,,1995,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"65,566","69,734","178,539","163,312","10,807",15.7,"8,612",12.5,"57,426","20,051","37,375",12.3,35.2,"26,972","15,956","11,016",9.8,16.5,"30,454",18.7,33.0,"5,949","5,968","10,986"
b. 5 to 9,"26,032","31,118","215,650","208,958","2,521",8.2,"2,134",6.9,"46,480","16,291","30,189",7.8,22.2,"33,096","13,929","19,167",6.7,15.8,"13,384",6.4,31.6,"1,243","1,262","8,169"
c. 10 to 19,"15,524","19,257","266,168","260,149","1,386",7.2,"1,126",5.9,"50,637","18,602","32,035",7.2,19.5,"38,598","14,893","23,705",5.7,14.8,"12,039",4.7,29.6,570,578,"7,643"
d. 20 to 49,"10,024","13,039","408,908","398,885",932,7.2,666,5.2,"73,349","26,497","46,852",6.6,18.4,"53,303","19,949","33,354",5.0,13.4,"20,046",5.0,26.8,347,348,"10,284"
e. 50 to 99,"3,522","4,586","324,603","319,026",230,5.0,175,3.8,"49,486","16,038","33,448",5.0,15.5,"38,331","12,057","26,274",3.8,12.0,"11,155",3.5,24.0,72,72,"4,889"
f. 100 to 249,"2,024","2,940","451,440","446,992",140,4.8,111,3.8,"61,684",D,D,D,13.8,"52,788","16,670","36,118",3.7,11.8,"8,896",2.0,23.6,48,48,"6,926"
g. 250 to 499,598,773,"253,786","255,500",35,4.6,25,3.3,"30,593","11,770","18,823",4.6,12.0,"34,021","8,906","25,115",3.5,13.3,"-3,428",-1.3,24.0,8,8,"2,904"
h. 500 to 999,226,253,"170,060","171,359",5,2.0,6,2.4,"15,319","3,263","12,056",1.9,8.9,"17,918","3,616","14,302",2.1,10.5,"-2,599",-1.6,17.8,1,1,D
i. 1000+,161,190,"417,120","424,347",1,0.5,4,2.1,"21,675",D,D,D,5.1,"36,129","6,163","29,966",1.5,8.5,"-14,454",-3.4,10.2,2,2,D
m. ALL,"123,677","141,890","2,686,274","2,648,528","16,057",11.4,"12,859",9.2,"406,649","134,773","271,876",5.1,15.4,"331,156","112,139","219,017",4.2,12.5,"75,493",2.9,25.0,"8,240","8,287","54,858"
,,1996,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"65,833","70,085","177,285","163,372","10,377",15.0,"8,834",12.7,"55,003",D,D,D,33.7,"27,177","16,109","11,068",9.9,16.6,"27,826",17.1,33.2,"6,046","6,047","11,026"
b. 5 to 9,"26,495","31,472","215,188","209,663","2,527",8.1,"2,122",6.8,"44,557","16,437","28,120",7.8,21.3,"33,506","13,804","19,702",6.6,16.0,"11,051",5.3,32.0,"1,177","1,177","7,543"
c. 10 to 19,"15,910","19,709","271,396","267,134","1,223",6.2,"1,139",5.8,"49,262","16,293","32,969",6.1,18.4,"40,737","15,064","25,673",5.6,15.2,"8,525",3.2,30.4,621,621,"8,281"
d. 20 to 49,"10,407","13,454","413,165","409,884",751,5.6,692,5.2,"66,664","23,150","43,514",5.6,16.3,"60,102","21,383","38,719",5.2,14.7,"6,562",1.6,29.4,340,340,"10,449"
e. 50 to 99,"3,628","4,729","327,091","325,952",235,5.0,227,4.8,"47,419","16,052","31,367",4.9,14.5,"45,141","15,476","29,665",4.7,13.8,"2,278",0.7,27.6,88,88,"6,098"
f. 100 to 249,"2,083","3,029","458,170","460,914",125,4.1,156,5.1,"56,740","19,978","36,762",4.3,12.3,"62,227","23,400","38,827",5.1,13.5,"-5,487",-1.2,24.6,58,58,"8,500"
g. 250 to 499,618,805,"269,482","270,326",29,3.6,28,3.5,"31,917","9,561","22,356",3.5,11.8,"33,605","9,702","23,903",3.6,12.4,"-1,688",-0.6,23.6,8,8,"2,667"
h. 500 to 999,230,266,"180,337","180,729",8,3.0,6,2.3,"16,920","5,673","11,247",3.1,9.4,"17,704","3,890","13,814",2.2,9.8,-784,-0.4,18.8,2,2,D
i. 1000+,161,184,"411,422","417,245",1,0.5,7,3.7,"25,730",D,D,D,6.2,"37,376","16,755","20,621",4.0,9.0,"-11,646",-2.8,12.4,1,1,D
m. ALL,"125,365","143,733","2,723,536","2,705,219","15,276",10.7,"13,211",9.3,"394,212","130,797","263,415",4.8,14.6,"357,575","135,583","221,992",5.0,13.2,"36,637",1.4,26.4,"8,341","8,342","57,732"
,,1997,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"67,197","71,691","184,835","168,151","11,256",15.9,"9,032",12.8,"61,029","21,004","40,025",12.5,36.3,"27,661","16,649","11,012",9.9,16.5,"33,368",19.8,33.0,"5,937","5,937","10,799"
b. 5 to 9,"26,999","32,461","226,858","218,519","2,807",8.7,"2,212",6.9,"51,880","18,267","33,613",8.4,23.7,"35,201","14,512","20,689",6.6,16.1,"16,679",7.6,32.2,"1,222","1,222","7,960"
c. 10 to 19,"16,128","20,103","279,220","272,569","1,508",7.5,"1,246",6.2,"56,018","20,061","35,957",7.4,20.6,"42,716","16,522","26,194",6.1,15.7,"13,302",4.9,31.4,631,631,"8,423"
d. 20 to 49,"10,549","13,596","427,617","418,586",894,6.6,771,5.7,"79,441","26,844","52,597",6.4,19.0,"61,379","23,185","38,194",5.5,14.7,"18,062",4.3,29.4,367,367,"10,744"
e. 50 to 99,"3,730","4,832","336,784","333,294",289,6.0,261,5.4,"56,113","20,432","35,681",6.1,16.8,"49,132","17,926","31,206",5.4,14.7,"6,981",2.1,29.4,83,83,"5,481"
f. 100 to 249,"2,115","3,120","473,187","471,950",193,6.2,161,5.2,"69,901","29,551","40,350",6.3,14.8,"67,427","23,930","43,497",5.1,14.3,"2,474",0.5,28.6,49,49,D
g. 250 to 499,634,835,"274,704","274,235",46,5.6,23,2.8,"36,473","15,568","20,905",5.7,13.3,"35,535","7,371","28,164",2.7,13.0,938,0.3,26.0,4,4,"1,313"
h. 500 to 999,247,283,"194,036","192,980",17,6.1,11,3.9,"28,061","11,455","16,606",5.9,14.5,"25,950","7,587","18,363",3.9,13.4,"2,111",1.1,26.8,3,3,"2,358"
i. 1000+,158,188,"409,121","415,921",3,1.6,4,2.1,"27,799","7,433","20,366",1.8,6.7,"41,399","8,493","32,906",2.0,10.0,"-13,600",-3.3,13.4,2,2,D
m. ALL,"127,757","147,109","2,806,362","2,766,205","17,013",11.7,"13,721",9.4,"466,715","170,615","296,100",6.2,16.9,"386,400","136,175","250,225",4.9,14.0,"80,315",2.9,28.0,"8,298","8,298","59,462"
